MIN_LOC_X,MIN_LOC_Y,MIN_DIST_ORIGIN,MAX_LOC_X,MAX_LOC_Y,MAX_DIST_ORIGIN,MEAN_LOC_X,MEAN_LOC_Y,MEAN_DIST_ORIGIN,STD_LOC_X,STD_LOC_Y,STD_DIST_ORIGIN,MEDIAN_LOC_X,MEDIAN_LOC_Y,MEDIAN_DIST_ORIGIN,RANGE_LOC_X,RANGE_LOC_Y,RANGE_DIST_ORIGIN,TOTAL_DIST_TRAVELED_X,TOTAL_DIST_TRAVELED_Y,TOTAL_DIST_TRAVELED_EUCLIDEAN,TOTAL_DIRECTION_CHANGES,TIME_SPENT_WALKING_SEC,TIME_SPENT_STANDING_SEC,RATIO_OF_CAMERA_CAPTURES,UNIT_ID,UNIT_TYPE,WAREHOUSE
-1.257504653,0.812225294,0.984619702,5.550035061,17.13202888,18.0085897,1.360684764,9.239584637,9.47213989,2.056261965,4.896819312,5.070207673,0.717661622,8.911747656,9.000031346,6.807539714,16.31980359,17.02396999,14.10323779,39.07277049,42.54167567,11,11.66666667,288.3333333,0.69047619,5,Person,Warehouse_001
-8.000519769,-6.981898229,1.976474218,1.487442127,14.91143495,15.05449867,-2.277863619,0.945591493,8.636172722,2.863635344,8.713669646,3.953197786,-1.869483454,-3.970538217,8.976908951,9.487961896,21.89333318,13.07802445,13.24695323,37.44623672,45.13236423,8,9.633333333,290.3666667,0.785714286,8,Person,Warehouse_001
-8.59821968,-9.837336692,0.992747834,6.87726313,9.497400903,13.06531955,1.010676682,-1.627994337,7.048077174,4.918937678,5.917655508,3.634698841,1.215631623,-2.155535457,7.349298784,15.47548281,19.3347376,12.07257171,36.33552215,48.80198846,62.79098257,14,5.166666667,294.8333333,0.833333333,1,Person,Warehouse_001
-7.332359182,-0.993179732,0.993180009,7.537599567,16.44098824,18.00193282,2.217685572,8.167010323,9.399528217,3.502929689,5.505690779,5.084309546,2.481211396,7.509411433,9.006653336,14.86995875,17.43416797,17.00875281,22.22858537,43.16407018,55.61372398,6,13.23333333,286.7666667,0.785714286,2,Person,Warehouse_001
-4.992390521,0.963259505,1.986924374,7.41307105,16.41764443,18.01368011,-1.534621615,9.39416264,10.10233629,3.407661449,4.781435162,4.798170003,-2.843943351,9.931773374,10.47342003,12.40546157,15.45438493,16.02675573,17.6529948,26.00010724,36.59177718,8,10.86666667,289.1333333,0.69047619,0,Person,Warehouse_001
-4.59332006,-10.53802427,0.999500462,8.872785352,17.03420569,19.01492403,3.964143351,5.13111614,10.0191441,4.725389955,8.042969059,5.355202928,5.894504007,2.049482674,10.16708645,13.46610541,27.57222995,18.01542357,38.63876148,63.72807092,84.74964057,17,13.1,286.9,0.80952381,40,Person,Warehouse_001
-4.954981786,-10.26825623,0.994100082,4.300858041,16.26816997,17.00603419,-0.276644784,0.567815155,9.120435368,3.166761741,9.786333789,4.797636297,-0.062705031,-3.448774805,9.496470541,9.255839827,26.5364262,16.0119341,11.65051906,26.5364262,29.45971095,1,15.26666667,284.7333333,0.714285714,22,Person,Warehouse_001
-9.46405624,-9.678375549,0.980485511,7.996632832,17.25234637,19.01550925,-1.287214962,0.58211323,10.16634093,6.139989521,9.638027205,5.406693079,-2.847629011,-3.472670579,10.46481096,17.46068907,26.93072192,18.03502374,17.46068907,26.93072192,32.82249962,1,16.86666667,283.1333333,0.69047619,9,Person,Warehouse_001
-4.141024371,-0.686323627,0.687522757,5.089770263,17.28413096,18.01796172,-2.13755919,8.401459281,9.063532539,2.023814767,5.682787819,5.421804023,-2.464848922,8.214533768,9.015432857,9.230794635,17.97045459,17.33043896,13.41240743,17.97045459,26.13654054,1,13.66666667,286.3333333,0.69047619,32,Person,Warehouse_001
-7.919105057,-9.49906812,0.977960278,7.803996585,16.99863673,17.00993963,0.849472892,2.903674447,9.105504481,6.059891015,7.749328861,4.797613423,1.665899455,1.509792496,9.481287135,15.72310164,26.49770485,16.03197935,31.89397141,64.40306662,80.11813289,14,4.9,295.1,0.833333333,3,Person,Warehouse_001
-8.588649214,-0.444597962,0.993642321,3.535130609,15.86144153,18.0374672,-3.457713195,7.800697907,9.449345208,3.027473119,5.750068285,5.073994707,-3.98134933,8.283533729,9.006335518,12.12377982,16.3060395,17.04382487,21.79701485,22.50778405,33.88099629,1,15.33333333,284.6666667,0.761904762,43,Person,Warehouse_001
-8.237964319,-0.274291544,0.977547661,5.25373628,16.40454922,18.01244565,0.549184202,8.13421723,9.489676558,5.130640236,4.791463809,5.068996618,2.71479396,7.708034515,9.3282121,13.4917006,16.67884077,17.03489799,22.8658592,24.99994854,40.16955015,10,14.83333333,285.1666667,0.738095238,45,Person,Warehouse_001
-5.22445781,-11.01334922,0.96819161,1.909365976,16.23549153,17.05538462,0.215211785,0.520374634,9.118046594,2.165350641,10.0614068,4.806140078,1.117270928,-3.404108864,9.486693216,7.133823786,27.24884075,16.08719301,11.00427687,27.24884075,32.55921696,4,11.7,288.3,0.80952381,42,Person,Warehouse_001
-8.239298494,0.996181581,0.998599743,0.099155517,15.372868,17.00839095,-4.862359652,7.394780628,9.03624476,2.994317611,4.151274239,4.782323527,-5.725308508,6.676645831,9.374739975,8.338454011,14.37668642,16.00979121,18.02940841,40.37578464,44.89052446,2,10.33333333,289.6666667,0.642857143,39,Person,Warehouse_001
-5.699537341,-10.53754298,0.989448331,8.53786838,15.88762668,18.03640424,1.09843656,4.768518396,9.336864129,5.548409943,7.657960251,5.118350018,-0.642261173,6.040862107,9.043364043,14.23740572,26.42516966,17.04695591,35.05677735,55.18077081,67.76729212,6,11.16666667,288.8333333,0.904761905,10,Person,Warehouse_001
-9.028146131,-9.42398581,0.957165514,4.076051913,9.994510731,13.05062953,-2.412375912,0.306093465,7.033669688,4.620216702,5.946287075,3.62566874,-0.726447347,0.168540425,7.215882223,13.10419804,19.41849654,12.09346402,32.95070534,39.4339378,52.01124151,1,8.933333333,291.0666667,0.833333333,25,Person,Warehouse_001
-7.77026473,-3.698198502,0.960057188,0.545986269,14.20519032,16.05434749,-2.852856972,7.082486707,8.691358683,2.670137694,5.564122751,4.566157289,-1.902981866,8.780721845,8.984565437,8.316250999,17.90338882,15.0942903,26.61197267,46.83617283,58.4345444,10,8.566666667,291.4333333,0.666666667,48,Person,Warehouse_001
-2.689734344,0.610767111,0.980076139,1.659754056,15.99142977,16.04328649,-0.721625761,8.64814818,8.815611929,1.334870062,4.762114828,4.696361645,-0.928517108,8.892843998,8.959535724,4.349488399,15.38066266,15.06321035,7.319213595,48.92735942,49.81293711,1,8.8,291.2,0.666666667,34,Person,Warehouse_001
-7.300218642,0.473211278,1.975904434,7.840346098,15.08910145,17.00447028,-2.797862789,8.691602979,9.759574007,3.423448314,4.622324163,4.605278794,-2.617264489,9.627966999,9.977365481,15.14056474,14.61589017,15.02856585,26.31725151,31.99133864,45.97131288,5,7.566666667,292.4333333,0.714285714,21,Person,Warehouse_001
-7.560487597,-1.105408116,0.931334632,4.394434826,16.75915796,18.00233272,-1.631885252,8.098062667,9.142587746,3.336360132,5.677102355,5.292971548,-1.763128681,9.024201031,9.027203858,11.95492242,17.86456608,17.07099809,35.06687514,20.47166326,46.20337108,1,12.13333333,287.8666667,0.761904762,13,Person,Warehouse_001
-3.508352269,-3.911541557,0.93307341,8.101627022,17.19367138,19.00680657,2.794060017,7.302488929,9.690642701,2.736132665,7.475623019,5.531358013,2.713184693,9.207592814,9.523156906,11.60997929,21.10521294,18.07373316,24.01641904,44.47898251,55.22543739,10,11.9,288.1,0.785714286,27,Person,Warehouse_001
-0.829137198,-7.59128879,0.995113781,6.634418517,15.67050823,16.022415,2.054050453,4.254753139,8.38347466,2.03537029,8.012332758,4.514377987,2.128943791,2.307844809,8.023496651,7.463555715,23.26179702,15.02730121,14.67809692,40.84054265,44.19925017,10,8.833333333,291.1666667,0.738095238,33,Person,Warehouse_001
2.589343,10.8,11.10606578,2.589343,10.8,11.10606578,2.589343,10.8,11.10606578,0,0,0,2.589343,10.8,11.10606578,0,0,0,0,0,0,1,0,300,0.217391304,20,Forklift,Warehouse_002
-7.660699,1.645792,7.835492357,-6.513538,25.177552,26.00644732,-7.02227245,14.45500635,16.54817872,0.26056201,6.930191768,5.701995311,-7.005175,14.941642,16.50416258,1.147161,23.53176,18.17095496,1.147161,23.53176,23.58779601,20,0,300,0.347826087,48,NovaCarter,Warehouse_002
-6.68831,-16.73135,4.997256515,-1.292653,25.153628,26.00138725,-4.54453687,3.08305213,15.55585886,2.040966271,15.6931118,6.213902329,-4.241966,-4.238627,15.99572186,5.395657,41.884978,21.00413074,5.531468,41.884978,42.44328168,23,0,300,0.586956522,22,NovaCarter,Warehouse_002
-4.747603,16.747749,16.97075828,-2.446292,25.567144,26.00420325,-3.436246727,20.81069355,21.0937265,0.706346971,2.957999355,3.032514812,-3.378435,20.740846,21.01419796,2.301311,8.819395,9.033444963,2.597197,8.819395,9.36637648,10,0,300,0.195652174,43,Transporter,Warehouse_002
-20.88609,-14.056384,10.99653201,-10.659075,3.986747,24.00729488,-16.45262527,-3.848550267,17.71702867,2.982585362,5.94629212,3.982626997,-17.215696,-2.353901,17.99384163,10.227015,18.043131,13.01076287,19.419773,43.931267,49.40195364,15,0,300,0.543478261,3,Transporter,Warehouse_002
-12.171273,0.722322,1.994963616,1.818483,25.618016,28.00754798,-1.671476107,14.06182539,14.80955622,3.707154099,8.054281082,7.734354899,0.696849,14.508579,14.52788876,13.989756,24.895694,26.01258437,24.442047,65.854297,75.82950391,1,19.3,280.7,0.543478261,37,Person,Warehouse_002
-24.293347,-17.387352,4.993431726,0.524662,27.409819,29.05632591,-13.19521654,-2.466317346,17.27647937,8.147191106,10.20605224,7.229104134,-15.4544165,-3.814731,17.48868389,24.818009,44.797171,24.06289418,62.631639,119.143581,141.9082473,1,17.26666667,282.7333333,0.869565217,18,Person,Warehouse_002
-14.460792,-19.191955,2.992857088,-0.70856,-0.146539,24.03009867,-8.519005783,-10.50966978,13.70416003,3.772774969,5.50839145,6.308630888,-8.336596,-11.206849,13.96754443,13.752232,19.045416,21.03724158,29.551391,48.956168,58.23575458,1,15.13333333,284.8666667,0.630434783,46,Person,Warehouse_002
-23.312802,-2.85092,7.979501765,-7.563135,24.135272,28.01280971,-15.99038,5.910133364,18.37029394,4.682841614,7.958262612,6.198159312,-15.242577,8.1171075,18.47030539,15.749667,26.986192,20.03330794,18.876085,51.42651,63.48241284,1,17.3,282.7,0.608695652,1,Person,Warehouse_002
-18.302048,-17.249636,4.992786122,-0.285385,-2.987865,23.03206084,-7.84818925,-10.60044515,13.84615778,5.542033486,4.024664861,5.39995268,-6.1993405,-11.608702,13.50565929,18.016663,14.261771,18.03927472,27.821466,38.878816,49.41288567,1,14.2,285.8,0.630434783,39,Person,Warehouse_002
-23.209083,-20.40828,4.995385844,-4.899196,25.153515,29.00177456,-14.10871262,-7.982653154,17.43396883,5.805860526,7.914813108,7.428831455,-14.510801,-8.4604265,17.47777033,18.309887,45.561795,24.00638871,30.740318,50.671129,61.41001358,1,18.1,281.9,0.717391304,4,Person,Warehouse_002
-20.596408,-15.841924,1.997944909,2.518105,26.557296,33.00417033,-4.673653121,7.923980091,17.45218807,8.10679652,15.40387354,9.113347104,0.582112,16.878026,17.04316368,23.114513,42.39922,31.00622543,39.386752,77.450793,97.7091156,4,20.36666667,279.6333333,0.934782609,11,Person,Warehouse_002
-20.554377,-6.406005,3.994152833,-1.813771,26.157774,33.01091424,-14.56980987,5.293515258,18.57488062,5.983196249,11.92069871,8.554307018,-18.050529,-3.151557,18.98294795,18.740606,32.563779,29.01676141,42.587638,77.287247,92.99974713,1,20.26666667,279.7333333,0.739130435,12,Person,Warehouse_002
-16.102334,0.020929,0.966498685,2.938126,29.980906,33.80245376,-5.214511206,15.59005697,17.467399,6.123822642,9.671076088,9.806217005,-5.733856,17.4094665,17.49011121,19.04046,29.959977,32.83595507,39.265866,31.788616,60.9865635,1,26,274,0.565217391,15,Person,Warehouse_002
-4.858603,2.328005,4.817047284,4.217148,26.563888,27.0045583,0.279729417,15.39587188,15.55865173,1.724144298,7.014379559,6.871220403,0.612267,15.513817,15.5252252,9.075751,24.235883,22.18751101,12.795701,24.235883,31.56253296,1,15.3,284.7,0.456521739,9,Person,Warehouse_002
-23.074676,4.861639,9.991948788,-7.852637,24.966974,33.02688645,-15.06492764,14.6657014,21.59985465,6.552837484,5.295888085,6.816687692,-18.805331,14.802234,21.98289565,15.222039,20.105335,23.03493766,17.898908,53.735902,60.0527933,1,16.83333333,283.1666667,0.586956522,49,Person,Warehouse_002
-10.912311,-3.360459,0.991538295,-0.655288,26.260306,27.02932808,-7.066002857,10.7580425,14.33079353,2.472611079,9.768502527,7.863185023,-7.636596,11.37353,14.47419772,10.257023,29.620765,26.03778978,18.044794,82.435463,87.08722033,1,24.76666667,275.2333333,0.543478261,41,Person,Warehouse_002
-19.906752,-22.460148,7.993976131,-7.394485,21.334405,30.01228121,-13.16248808,2.924058417,18.80882568,3.120562139,14.33466411,6.576457245,-12.247676,3.5768075,18.52987008,12.512267,43.794553,22.01830508,23.451959,67.13435,72.67210741,1,15.86666667,284.1333333,0.673913043,33,Person,Warehouse_002
-22.450891,3.979547,4.977695898,-2.990094,23.677887,32.04399455,-14.97374921,10.14637321,18.44030748,6.821971958,5.456204624,7.964080925,-16.23809,7.97056,18.00089953,19.460797,19.69834,27.06629865,29.838757,51.938267,64.68564269,1,21.53333333,278.4666667,0.565217391,6,Person,Warehouse_002
-18.05165,-17.310717,0.990708811,1.518547,19.046902,26.00900865,-6.543679111,-9.305500259,13.49725927,7.150554533,7.486346614,7.376440833,-1.756332,-11.893266,13.43620922,19.570197,36.357619,25.01829984,23.185598,69.69563,78.99196836,1,19.16666667,280.8333333,0.760869565,26,Person,Warehouse_002
-16.016128,-19.213295,0.998885233,-0.806099,26.255886,27.02558208,-8.481497143,1.238508429,14.04198147,4.148333456,12.85794961,7.669940796,-8.0713315,-3.988947,14.49027331,15.210029,45.469181,26.02669685,28.703279,79.032676,89.46392822,1,19.26666667,280.7333333,0.804347826,27,Person,Warehouse_002
-16.662949,-22.498121,5.995221189,-5.771513,27.327048,28.00707577,-11.40361817,-9.132724917,17.43272606,3.016237039,11.32951808,6.856011939,-11.3479365,-12.3941565,17.47487878,10.891436,49.825169,22.01185458,17.07573,50.344055,58.04931801,6,20.16666667,279.8333333,0.760869565,8,Person,Warehouse_002
-20.690708,-19.349783,6.996295175,1.023314,26.083366,27.00192053,-13.19615286,-3.576360045,17.14855371,6.976817835,9.6987698,5.966408456,-16.0650725,-5.2879935,17.49846678,21.714022,45.433149,20.00562535,46.936212,129.24678,140.9315662,3,11,289,0.869565217,47,Person,Warehouse_002
-25.027141,-13.256899,7.970419897,-7.695255,16.999987,28.00263037,-15.38238668,1.625886455,18.02950437,5.028339039,9.787808416,5.940007245,-13.8179685,-2.26429,18.34943067,17.331886,30.256886,20.03221047,54.947555,55.378579,84.53330163,1,15.86666667,284.1333333,0.543478261,7,Person,Warehouse_002
-21.841911,-18.678413,4.977946577,-3.133109,25.014611,33.0129939,-12.82030507,0.0948416,18.93302006,8.21457794,13.95343395,8.251519741,-15.508001,-6.8845445,18.51649068,18.708802,43.693024,28.03504732,49.668667,91.362162,112.4425924,1,20.53333333,279.4666667,0.826086957,2,Person,Warehouse_002
-12.796322,-15.373643,1.990916757,0.026754,27.610897,29.00592662,-5.146604552,1.115686552,15.11913702,3.654736906,15.97076053,8.219871323,-6.115528,-6.026845,15.00208829,12.823076,42.98454,27.01500987,35.73373,93.563872,108.742611,2,15.3,284.7,0.847826087,32,Person,Warehouse_002
-21.894824,-7.289303,10.9514169,-10.012901,26.867458,33.00748171,-16.47724104,11.28447675,22.27868137,3.377945516,11.41853201,6.655271107,-16.88804,13.0229165,22.48561928,11.881923,34.156761,22.05606481,39.713121,87.131924,100.239475,1,15.93333333,284.0666667,0.673913043,5,Person,Warehouse_002
-15.972039,-20.526273,5.980889821,2.992128,-5.969884,26.00834314,-3.653331909,-14.56274468,16.17425505,7.29867583,4.337996063,5.991887768,0.39917,-16.139258,16.48335765,18.964167,14.556389,20.02745332,18.964167,30.623188,38.00134702,1,15.06666667,284.9333333,0.586956522,40,Person,Warehouse_002
-11.320042,-3.930366,2.993664415,2.667781,28.866796,31.00701956,-0.7924677,15.8472393,16.61463734,3.635091645,9.13662929,8.509330796,0.7504785,16.508392,16.5272022,13.987823,32.797162,28.01335515,27.607498,58.478451,72.21636595,6,23.36666667,276.6333333,0.543478261,45,Person,Warehouse_002
-23.149689,-3.466987,6.969992973,-6.046553,28.710658,36.88102471,-18.06261016,10.62253823,21.9782359,5.228957583,9.823202445,8.938157216,-20.61348,7.594434,21.9679536,17.103136,32.177645,29.91103174,17.10681,38.631017,44.82305276,1,25.6,274.4,0.608695652,21,Person,Warehouse_002
-20.202842,-19.388626,4.998768669,-4.983999,15.081185,28.00131502,-13.55743428,0.22033396,16.58351585,5.145914845,10.54010041,6.812762248,-13.176417,2.992362,16.99522466,15.218843,34.469811,23.00254635,48.941658,69.720402,88.70013222,3,18.23333333,281.7666667,0.565217391,31,Person,Warehouse_002
-18.188009,-3.109992,1.995873506,-1.826924,25.870706,30.2034956,-11.06730043,10.9017953,16.45302264,4.747191531,8.999730408,8.611811679,-14.1867325,9.085021,16.48195555,16.361085,28.980698,28.2076221,20.252351,56.860468,62.65885927,1,21.33333333,278.6666667,0.717391304,0,Person,Warehouse_002
-20.908758,-1.205693,0.948358063,1.778506,27.546163,33.01108013,-4.575260765,14.94890585,16.90919229,7.007502148,9.007824972,9.419554689,-3.7356965,16.4816535,16.53801463,22.687264,28.751856,32.06272207,47.277496,118.877708,136.1255713,11,23.83333333,276.1666667,0.673913043,38,Person,Warehouse_002
-24.082434,-20.288006,0.996941391,-0.158339,29.435816,38.03197196,-14.340852,2.091131667,19.45492034,8.181979681,14.80577251,10.84871575,-16.489153,3.871304,19.03190657,23.924095,49.723822,37.03503057,49.467163,86.899787,113.235888,1,32.2,267.8,0.869565217,19,Person,Warehouse_002
-22.779381,-21.43689,6.985261162,-4.984777,-0.207969,27.02627256,-10.88061523,-11.59058332,16.93836104,6.104506885,5.675358206,5.941046194,-7.669651,-12.021462,16.51949021,17.794604,21.228921,20.0410114,28.829012,46.313803,58.27390714,1,17.5,282.5,0.608695652,10,Person,Warehouse_002
-23.480536,-12.072585,1.975275432,-1.90564,11.216254,26.02191239,-12.56460965,-0.153736923,13.97124775,7.203036374,5.972366354,7.088736138,-12.508999,-0.4691895,13.59428641,21.574896,23.288839,24.04663696,73.432613,50.347609,95.09651594,5,12.96666667,287.0333333,0.608695652,29,Person,Warehouse_002
-12.453854,-22.562166,2.974762687,0.607304,26.625198,27.00668025,-8.243934962,-5.536333538,15.34107493,3.657992479,13.28544131,7.290317723,-9.422822,-6.4630725,15.4760187,13.061158,49.187364,24.03191756,24.709648,59.358766,69.64535944,1,12,288,0.760869565,35,Person,Warehouse_002
-7.424125,-22.197234,3.996883856,2.516242,29.926023,30.0088759,-4.2342875,-0.8015,17.19313232,2.830828039,18.13208426,7.730062154,-3.705491,-6.283822,17.47658475,9.940367,52.123257,26.01199204,22.794674,52.123257,63.63460698,1,19.46666667,280.5333333,0.804347826,16,Person,Warehouse_002
-23.70374,-7.583275,1.983522596,-1.25436,7.96224,25.00529056,-13.13317144,0.03514112,13.53070229,6.580222161,3.680196051,6.800344776,-13.25155,-0.196674,13.99639918,22.44938,15.545515,23.02176796,51.532402,40.996768,73.86402269,1,16.8,283.2,0.608695652,13,Person,Warehouse_002
-9.507132,-1.437773,0.944371677,4.257023,26.366849,28.02357491,0.162171655,13.49730152,14.10759655,3.174263427,8.644332987,8.244974742,0.801178,13.999133,14.02204018,13.764155,27.804622,27.07920323,22.080806,27.993166,42.05829091,1,18.4,281.6,0.47826087,30,Person,Warehouse_002
-21.957754,0.041507,10.99505975,-8.383399,25.903278,33.04635252,-17.21530567,12.09340521,21.99982546,3.566724994,8.431387779,6.514192618,-18.728016,10.4355465,22.02014256,13.574355,25.861771,22.05129277,18.747624,56.058842,64.46916692,2,17.3,282.7,0.608695652,14,Person,Warehouse_002
-24.727595,-21.483814,1.994800007,4.7117,17.305146,29.01108638,-11.69125355,-2.626408793,15.14380062,9.070296585,8.386380564,8.176209063,-9.44461,-3.031276,15.01483599,29.439295,38.78896,27.01628637,43.548208,104.032359,121.2974546,1,15.03333333,284.9666667,0.760869565,42,Person,Warehouse_002
-8.837201,-10.552621,9.98714952,2.265289,27.89497,28.01040241,-0.2352754,16.8561549,19.26863848,3.367466476,10.29089949,5.49065811,1.5740705,19.3597715,19.4452212,11.10249,38.447591,18.02325289,28.125101,43.458413,56.48980398,2,12.4,287.6,0.586956522,24,Person,Warehouse_002
-19.525738,-15.650543,3.990792603,-2.606286,22.803269,25.02386742,-9.707606478,6.77592887,14.4286131,4.002234381,9.530767411,6.230519002,-11.288713,6.677005,14.00458802,16.919452,38.453812,21.03307482,33.898468,112.583299,123.4151288,1,17.13333333,282.8666667,0.695652174,44,Person,Warehouse_002
-16.554773,6.989892,8.987688675,-4.718299,27.252374,30.03111894,-8.713403391,17.49675952,19.78738724,2.517463588,6.617961137,6.376074918,-9.027043,17.829425,19.98439144,11.836474,20.262482,21.04343027,28.501962,73.395025,80.9287695,1,15.03333333,284.9666667,0.47826087,25,Person,Warehouse_002
-16.936904,-9.830622,1.985757303,0.976238,28.568023,32.040379,-9.938667375,10.76064647,17.44174848,5.35764672,12.04909167,9.178181742,-12.019098,12.4057815,17.46058325,17.913142,38.398645,30.0546217,27.913112,71.313754,83.28105405,1,19.33333333,280.6666667,0.673913043,17,Person,Warehouse_002
