Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,x_position,y_position,z_position,unit_distance_from_origin,unit_id
25600,19832,0,0,14202,16992,15326,0,0,0,6090,26128,0,30345,2132,0,0,0,0,0,0,0,0,0,58250,0,0,0,0,0,65450,0,0,0,19240,63665,0,0,18894,0,0,0,-2.9384575401938946,6.387045134159678,0.9424581064775879,7,17
33580,28496,0,0,4214,16575,0,0,0,0,7614,21168,0,47955,0,0,0,0,0,182,0,0,0,7600,0,0,0,0,0,0,67784,0,0,0,16660,71455,0,0,5886,0,0,0,-4.3115079334378805,6.739824658524796,0.9343444305990829,8,17
11970,20898,0,0,41625,14003,0,0,0,0,8374,18880,0,78971,7800,0,0,0,0,36580,0,0,0,3634,0,0,0,0,0,0,77112,36765,0,0,14454,64841,0,0,28188,0,0,0,-5.643217120259102,7.021396278788693,0.9322343945385683,9,17
88704,19584,0,0,53820,17250,0,0,0,0,6860,22984,0,90531,13248,0,0,0,0,33960,0,0,0,0,0,0,0,0,0,0,68229,33072,0,0,11394,83619,0,0,16422,0,0,0,-5.417787219214702,8.406585274687856,0.9316020830401897,10,17
82832,35047,0,0,44280,18690,0,0,0,0,5891,16264,0,58608,10860,0,0,0,76670,0,0,0,0,0,0,0,0,0,0,0,39458,44649,0,0,10441,0,0,0,12508,0,0,0,-4.589189624682241,10.006603902811499,0.944055006118333,11,17
105271,48026,0,0,2301,23478,0,20720,0,0,4554,11484,0,67262,9100,0,0,0,57540,0,0,0,0,0,0,0,0,0,0,0,33027,57645,0,0,4602,0,0,0,10260,0,0,0,-3.9221220396956653,11.378338611972367,0.9394187805928595,12,17
0,69936,0,0,55062,30972,0,23436,0,0,5586,12524,0,0,6327,0,0,0,55322,0,0,0,0,0,0,0,0,0,0,0,31815,79716,0,0,7832,0,0,0,9646,0,0,0,-3.2189191908719295,12.622227067082179,0.939554147804472,13,17
0,102486,0,0,67068,46948,0,24644,54528,0,3900,12805,0,0,10309,0,0,0,38100,0,0,0,0,0,0,0,1271,0,0,0,31200,110630,0,0,7740,0,0,0,6157,0,0,0,-2.746137951369292,13.735878362931487,0.935459463290158,14,17
0,175682,0,0,52080,67944,0,12376,52481,0,3780,8878,0,0,6765,0,0,0,34770,0,0,0,0,0,0,0,16728,0,0,0,21280,142596,0,0,6513,0,0,0,7095,0,0,0,-2.0773391582593206,14.862522152683397,0.9395441929927415,15,17
11220,12675,0,0,0,4370,28900,0,0,0,23765,0,30056,20826,0,12580,0,0,0,149520,0,0,0,24900,0,24104,0,0,0,70400,0,0,237952,0,0,22407,0,0,116800,0,0,0,-3.97139962414429,-0.4166411979663067,0.9240484446490882,3,17
3572,0,12328,0,6437,0,8418,0,0,0,0,0,7480,9699,95049,52800,0,0,0,0,49178,0,0,0,0,48750,0,0,0,25116,0,0,22464,48764,31106,0,0,0,0,0,0,0,2.9318401041241113,0.5732848622137815,0.9368793058850341,2,17
9310,0,24684,0,9464,0,13320,0,0,0,40455,0,960,10034,34846,55488,0,0,0,0,75336,0,0,0,0,65844,0,0,0,30336,0,0,26274,0,8225,0,0,0,0,0,0,0,1.6565822590858617,1.1126863200751727,0.9327041364149643,1,17
0,85289,0,0,138638,0,0,12928,125496,0,3776,1581,0,0,5733,0,0,0,22673,0,0,0,0,0,0,0,0,0,0,0,15488,58826,0,0,5720,0,0,0,5214,0,0,0,-5.464511829966595,15.071146421858217,0.9360328512829625,16,17
0,0,0,0,218595,0,0,10360,221451,0,1971,3008,0,0,5206,0,0,0,18360,0,0,0,0,0,0,0,0,0,0,0,10887,57420,0,0,5577,0,0,0,3264,0,0,0,-6.555650544446404,15.728791473215882,0.9387051197406098,17,17
0,0,0,0,307216,0,0,8976,221858,0,3535,6407,0,0,2242,0,0,0,17111,9853,0,0,0,0,0,0,0,0,0,0,8385,51291,0,0,3864,0,0,0,6615,0,0,0,-7.671909625646762,16.31397606302245,0.9267487545969649,18,17
0,0,0,0,501835,0,0,7755,0,0,3074,5863,0,0,2376,0,0,0,13734,4752,0,0,0,0,0,0,0,0,0,0,11115,31648,0,0,3081,0,0,0,5291,0,0,0,-8.651195529402717,16.941691897045253,0.9401843259867916,19,17
0,0,33384,0,9152,5600,16482,0,0,0,25098,0,14994,13860,0,29997,0,0,0,0,0,0,0,39120,0,23244,0,0,0,34402,0,0,64213,0,0,0,0,0,0,0,0,0,-0.91720682980604,-0.36231449021553674,0.9348996054581795,0,17
0,413328,0,0,0,0,5043,16616,12480,0,5375,11144,0,0,9690,0,0,0,0,0,0,0,0,0,0,0,13420,0,0,0,0,35524,0,0,7260,0,0,0,7144,0,144628,0,0.3611257945101496,16.924703835726888,0.9478165983415181,16,14
0,163830,0,0,0,244530,5734,19637,41676,0,3296,11594,0,0,6318,0,0,0,0,0,0,0,0,0,0,0,17208,0,0,0,0,0,0,0,8400,0,0,0,7884,0,211393,0,0.8276408584595174,15.966483700835482,0.9362144960485779,15,14
0,0,0,0,40950,222626,5166,24108,32890,308098,6480,15960,0,0,4704,0,0,0,0,0,0,0,0,0,0,0,21156,0,0,0,0,0,0,0,10915,0,0,0,2813,0,177388,0,1.5900146857168522,14.886230453906336,0.9294503145179505,14,14
0,0,1596,0,28968,134550,2765,31188,22268,214268,392,18870,6026,0,4452,0,77408,0,0,0,0,0,0,0,0,0,21964,0,0,0,0,0,0,0,9541,0,0,0,9150,0,197577,0,2.430561197785437,13.75282098451396,0.93432124005394,13,14
0,0,6292,0,19656,126880,4191,35512,0,119467,0,22680,5016,0,15904,0,76320,0,0,0,0,0,0,0,0,0,30495,0,0,0,0,0,0,0,14520,0,0,0,0,0,0,0,2.825144438876066,12.641735053292457,0.9356716627884225,12,14
0,0,3872,0,18352,65856,4620,51786,0,111896,0,25784,4995,0,20038,0,79800,0,0,0,0,0,0,0,15582,0,41769,0,0,0,0,0,0,0,18249,0,0,0,0,0,0,0,2.647007499742428,11.651794902568204,0.9349900963788116,11,14
21330,0,8664,0,27346,77433,5896,104874,0,81700,0,40248,5891,0,22113,0,122876,0,0,0,0,0,0,0,43656,0,53592,0,0,0,0,0,0,0,18772,0,0,0,0,0,0,0,2.7908035105571436,10.631649735131482,0.9126118170849509,10,14
16380,0,7791,0,10900,68800,5180,60320,0,59643,0,32430,5254,25872,21730,0,118342,0,0,0,0,0,0,0,34992,0,63618,0,0,0,0,0,0,0,21440,0,407592,0,0,0,0,0,2.860558203971486,9.515334398307687,0.9389677523319051,9,14
16256,0,9570,0,12296,33117,6768,97515,0,53064,0,40766,5694,20093,25944,0,87174,0,0,0,0,0,0,0,37962,0,85360,0,0,0,0,0,0,0,26864,0,0,0,0,0,0,0,2.7996719801939705,8.48400991175186,0.9359771565323172,8,14
24885,0,6900,0,17372,9568,6956,0,0,27360,0,67989,5328,32750,20230,0,7950,0,0,0,58482,0,0,0,49590,0,71925,0,0,0,0,0,0,0,35420,0,0,0,0,0,0,0,2.8004356355810174,7.475331252895808,0.9254623585274828,7,14
11200,0,7728,0,2440,0,7750,0,0,300,0,54534,4794,13664,9150,0,0,0,0,0,67167,0,0,0,27360,0,0,0,0,0,0,0,12936,0,30272,0,0,0,0,0,0,0,2.8087115662325246,6.359247067152289,0.938044560644073,6,14
11289,0,9964,0,3157,0,6440,0,0,0,0,55880,1952,14030,33182,0,0,0,0,0,75150,0,0,0,33440,88200,0,0,0,0,0,0,20732,954,40273,0,0,0,0,0,0,0,2.8202679114778686,5.246291207023727,0.9403027264998514,5,14
7372,0,12411,0,2016,0,7267,0,0,0,0,129078,6270,13293,38509,0,0,0,0,0,69860,0,0,0,53820,89784,0,0,0,0,0,0,35375,41583,55680,0,0,0,0,0,0,0,2.93569115262283,4.033466609890343,0.9296991506161589,4,14
8235,0,15750,0,6642,0,12036,0,0,0,0,0,8262,9653,49035,135355,0,0,0,0,48488,0,0,0,50050,81940,0,0,0,20079,0,0,22080,55074,66700,0,0,0,0,0,0,0,3.137726290932825,2.466793345101358,0.9357279249705357,3,14
9308,0,36096,0,6996,7144,18894,0,0,0,33166,0,19028,10123,0,14790,0,0,0,0,0,66584,0,40920,0,13851,0,0,0,25632,0,0,70437,0,0,0,0,0,0,0,0,0,-1.4503758981393917,-2.616809697975601,0.9328095727524035,2,14
0,0,29393,0,6216,1943,17204,0,0,0,30030,0,14579,8635,0,22854,0,0,0,0,0,64698,0,42460,0,21488,0,0,0,22080,0,0,49950,0,0,0,0,0,0,0,0,0,0.040256112314212195,-1.9631567822745168,0.9391660891973141,1,14
0,0,35400,0,9408,13110,23463,0,0,0,27145,0,13452,12261,0,44384,0,0,0,0,0,12141,0,45234,0,35105,0,0,0,25956,0,0,53544,0,0,0,0,0,0,0,0,0,-0.19526686781163105,-0.9763501505118095,0.9317650823406063,0,14
0,0,0,0,207888,0,0,14668,116100,0,3003,7040,0,0,6390,0,0,0,25568,0,0,0,0,0,0,0,6666,0,0,0,15048,136500,0,0,5577,0,0,0,6450,0,0,0,-4.852756577094156,16.317339733816148,0.9312784146455035,17,14
29393,49518,0,0,15552,22330,8904,0,0,0,8478,7128,0,39697,12296,0,0,0,47397,0,0,0,0,0,0,0,0,0,0,0,85759,0,0,0,12322,170984,0,0,14274,0,0,0,-1.2561104133712295,8.898265125239785,0.9024708653559657,8,5
30039,49518,0,0,15552,22330,8904,0,0,0,8478,6708,0,40439,10812,0,0,0,46288,0,0,0,0,0,0,0,0,0,0,0,85239,0,0,0,11940,176880,0,0,13706,0,0,0,-1.2575046529706508,8.911747655686138,0.9029039082859995,9,5
32775,4960,0,0,18954,24752,9440,0,0,0,8960,30030,3888,41184,16709,0,0,0,8820,0,0,0,0,0,80892,0,0,0,0,0,84224,0,0,0,15611,200655,0,0,21716,0,0,0,-1.071459347429709,7.899214120671262,0.8856254649445852,7,5
19564,0,0,0,15750,18870,7872,0,0,0,10440,31928,12070,13860,17280,0,0,0,0,0,0,0,0,0,76475,0,0,0,0,0,68544,0,0,0,21600,230451,0,0,23808,0,0,0,-0.828007980507703,6.94596640541308,0.8915635088293854,6,5
8512,0,0,0,14484,20080,8851,0,0,0,8918,38468,10836,25571,21248,0,0,0,0,0,0,0,0,0,66576,0,0,0,0,0,0,0,0,0,27840,127092,0,0,15785,0,0,0,-0.38388004323655167,5.94258530865779,0.8901884849514801,5,5
13157,0,9494,0,11966,0,1428,0,0,0,12805,61215,8084,17280,21120,0,0,0,0,0,19400,0,0,0,68856,0,0,0,0,0,0,0,52414,0,25740,0,0,0,0,0,0,0,0.2339545703296011,4.97932821154625,0.8868955532628462,4,5
13845,0,17935,0,9620,112,8850,0,0,0,15884,0,10443,13920,26010,0,0,0,0,0,37719,0,0,0,70517,71643,0,0,0,0,0,0,34104,0,36822,0,0,0,0,0,0,0,0.5883785883792108,3.918944589391838,0.8929722628351016,3,5
10908,0,17600,0,4428,17472,11036,0,0,0,11537,0,14118,13530,33120,81405,0,0,0,0,7425,0,0,0,66900,89010,0,0,0,10287,0,0,60520,0,51925,0,0,0,0,0,0,0,0.7176616222721579,2.8936371279155226,0.8884163551457362,2,5
11529,0,16498,0,4752,9202,12648,0,0,0,15580,0,12810,13398,50959,55245,0,0,0,0,7889,0,0,0,16728,53298,0,0,0,37791,0,0,32926,0,46460,0,0,0,0,0,0,0,1.0601853141719086,1.6521460846658744,0.8879633832607965,1,5
35392,0,0,0,21505,16830,6292,40716,0,0,6300,20382,3302,50820,14003,0,75040,0,67431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14016,250700,0,0,13356,0,0,0,-0.09023221413016796,10.025082874602592,0.8934777436130027,10,5
18600,0,0,0,29028,59498,1485,70272,0,0,7500,36040,5136,0,20952,0,114716,0,0,0,0,0,0,0,9060,0,54910,0,0,0,0,0,0,0,16132,0,0,0,8484,0,0,0,1.480796139756652,10.910855480121185,0.8812819447043624,11,5
0,0,25,0,18130,79870,1566,30770,0,103641,4851,18673,5676,0,12508,0,101750,0,0,0,0,0,0,0,0,0,29575,0,0,0,0,0,0,0,10659,0,0,0,0,0,0,0,2.1059814225383358,11.81907439223339,0.8939280379824178,12,5
0,0,5440,0,31702,117018,3811,28124,0,159000,0,29640,1656,0,18690,0,72000,0,0,0,0,0,0,0,0,0,34691,0,0,0,0,0,0,0,16146,0,0,0,0,0,0,0,2.807669365199563,12.718101815188263,0.8821307275365888,13,5
0,0,6321,0,27216,176720,4524,29406,5502,148954,0,23000,3444,0,1431,0,51534,0,0,0,0,0,0,0,0,0,23392,0,0,0,0,0,0,0,12870,0,0,0,0,0,149860,0,3.1892490948062875,13.662127531514829,0.8940654782938039,14,5
0,0,2795,0,16835,239200,2405,26650,22950,153594,0,17150,3570,0,12139,0,49518,0,0,0,0,0,0,0,0,0,17733,0,0,0,0,0,0,0,9828,0,0,0,0,0,107956,0,3.531031037606522,14.642016209092052,0.8900071442974647,15,5
0,0,5782,0,0,295156,2929,50240,24698,263873,0,16240,1764,0,7776,0,39648,0,0,0,0,0,0,0,0,0,19992,0,0,0,0,0,0,0,14040,0,0,0,0,0,69300,0,4.07790859366173,15.473436383568789,0.875674608548905,16,5
0,0,4914,0,0,302577,3150,30624,7068,20560,0,12614,3192,0,0,0,31710,0,0,0,0,0,0,0,0,0,14885,0,0,0,0,0,0,0,10136,0,0,0,0,0,50419,0,4.840788066266262,16.31532461497872,0.8986375572193194,17,5
0,0,4662,0,0,0,828,49608,13130,0,0,0,3952,0,0,0,26675,0,0,0,0,0,0,0,0,0,18404,0,0,0,0,0,0,0,9744,0,0,0,0,0,39324,0,5.550035061119864,17.132028883385495,0.8857030766872751,18,5
12627,0,22971,0,10206,14673,13195,0,0,0,19650,0,12608,14896,84400,52246,0,0,0,0,0,0,0,34344,0,32300,0,0,0,49280,0,0,60300,0,0,0,0,0,0,0,0,0,0.5565662838897231,0.8122252942106897,0.8844413346255144,0,5
0,2904,0,8106,0,4025,0,0,0,0,0,0,68688,0,0,5587,0,0,0,0,0,19866,47064,11183,0,6045,0,36828,0,0,0,0,0,0,0,9126,0,0,0,18886,0,75924,-8.00051976911218,-6.9818982293007155,0.8959231198646478,10,8
0,5805,0,12276,0,2178,12780,0,0,0,0,0,135378,0,0,6468,0,0,0,0,0,21165,49280,17440,0,7130,0,48462,0,0,0,0,0,0,0,12284,0,0,0,29120,0,182664,-7.240735826087278,-6.83103055882761,0.878102189147711,9,8
0,6210,0,17172,0,783,94464,0,0,0,24990,0,84108,0,0,8313,0,0,0,0,0,25200,65532,20060,0,7632,0,63190,0,0,0,0,0,0,0,2350,0,0,0,37009,0,124600,-5.8243317496980325,-6.830962889098963,0.887829263351918,8,8
0,0,0,19572,0,0,69913,0,0,0,42895,0,56984,0,0,9625,0,0,0,0,0,30458,137352,20501,0,8788,0,93626,0,28448,0,0,0,0,0,0,0,0,0,7500,0,230707,-4.6051586336799915,-6.504638268098006,0.8830972747711954,7,8
12960,0,0,14774,0,0,52920,0,0,0,33480,0,43320,8944,0,11655,0,0,0,0,0,46035,8208,28785,0,12425,0,93744,0,29601,0,0,0,0,0,0,0,0,0,0,0,62068,-3.542591298177591,-6.035382982946167,0.8790508334039808,6,8
8586,0,126909,24464,0,648,39872,0,0,0,57812,0,31850,10956,0,12400,0,0,0,0,0,55948,0,37642,0,12950,0,97785,0,24442,0,0,0,0,0,0,0,0,0,0,0,0,-2.2547204160748393,-5.5413948269234155,0.8754023637699007,5,8
5928,0,56442,39480,8680,7301,25608,0,0,0,62468,0,24748,7950,0,13725,0,0,0,0,0,72933,0,33120,0,12789,0,0,0,19536,0,0,0,0,0,0,0,0,0,0,0,0,-0.8910350537559566,-4.908904647498332,0.8784311172492494,4,8
10251,0,43800,25568,735,0,24570,0,0,0,41471,0,12160,8960,0,15004,0,0,0,0,0,75115,0,56322,0,13860,0,0,0,16790,0,0,34424,0,0,0,0,0,0,0,0,0,-0.08149969331516616,-3.9705382169483556,0.8768009211633228,3,8
20,0,26320,0,4532,0,9295,0,0,0,55176,0,7995,7110,0,26117,0,0,0,0,0,11336,0,64815,0,26728,0,0,0,15015,0,0,32100,0,0,0,0,0,0,0,0,0,1.4874421271025193,-2.5464169009726234,0.8829128361424528,2,8
20790,0,0,0,21420,44004,3915,44831,0,0,7748,22704,4900,0,15257,0,84672,0,78624,0,0,0,0,0,0,0,47736,0,0,0,0,0,0,0,15695,0,0,0,12675,0,0,0,0.7651261808230556,11.005844035904133,0.8895313799712987,11,8
0,0,0,0,25761,61984,4880,32445,0,0,6042,16704,0,0,12224,0,0,0,89470,0,0,0,0,0,0,0,34210,0,0,0,0,0,0,0,12608,0,0,0,2340,0,0,0,0.3563203052362658,12.002460176379966,0.8865455791697497,12,8
0,149200,0,0,25245,53160,1357,25454,0,0,4992,14300,0,0,8145,0,0,0,87478,0,0,0,0,0,0,0,27832,0,0,0,0,0,0,0,11033,0,0,0,1300,0,224576,0,-0.040852184730521046,13.03523054398451,0.8869115071035654,13,8
0,203500,0,0,38755,100536,682,21580,59670,0,4750,13398,0,0,5220,0,0,0,71520,0,0,0,0,0,0,0,23715,0,0,0,165,58804,0,0,9861,0,0,0,6232,0,200031,0,-0.355398496101353,14.021538801112037,0.8884075803074778,14,8
0,164032,0,0,46928,59064,0,11180,52662,0,5445,9699,0,0,5311,0,0,0,41880,0,0,0,0,0,0,0,21004,0,0,0,27438,114800,0,0,7191,0,0,0,3157,0,0,0,-2.070516330709827,14.911434948398425,0.891861950186724,15,8
12540,0,0,0,10816,792,19926,0,0,0,18000,0,17760,14210,0,21331,0,0,0,0,0,0,0,22359,0,17892,0,0,0,37490,0,0,84175,0,0,0,0,0,0,0,0,0,-1.8694834535409366,-0.6414685899752537,0.8729033878439292,1,8
5920,0,6300,0,4970,0,5254,0,0,9240,0,235984,4795,6708,130020,217750,0,0,0,0,25438,0,0,0,14880,4560,0,0,0,0,0,0,9338,29812,68040,0,16468,0,0,0,0,0,6.877263129669066,3.5418852957726434,0.8846251625084562,7,1
6120,0,3570,0,2001,0,7050,0,0,10388,0,0,6292,6966,116788,214008,0,0,0,0,22854,0,0,0,17712,76616,0,0,0,0,0,0,12180,28847,62880,0,0,0,0,0,0,0,6.583441947840617,2.2670805032113006,0.8899246326505665,6,1
5548,0,2067,0,1105,0,2418,0,0,12144,0,0,2926,6314,173932,109848,0,0,0,0,21520,0,0,0,20559,64272,0,0,0,12470,0,0,10128,25935,0,0,0,0,0,0,0,0,5.993646380194375,0.18048783398786938,0.8904220069294113,5,1
8442,0,100368,20244,1455,0,50830,0,0,0,57514,0,36963,10800,0,2134,0,18150,0,0,0,50315,0,1898,0,9633,0,0,103660,19306,0,0,0,0,0,0,0,18270,0,123394,0,0,-0.8108338441314689,-7.958970556397343,0.8792009420926455,8,1
4407,0,0,15912,0,6710,88346,0,0,0,29792,0,67932,600,0,3456,0,8100,0,0,0,28684,172380,24948,0,8580,0,83498,0,24975,0,0,0,0,0,0,0,0,0,50806,0,159046,-3.703924928582885,-8.213982333304871,0.8834546179508481,9,1
4182,0,50304,39060,1608,0,27744,0,0,0,50932,0,13706,7850,0,12736,0,5290,0,0,0,71222,0,54131,0,12420,0,0,0,13542,0,0,0,0,0,0,0,0,0,0,0,0,0.03197263493625005,-4.960717483696371,0.8917442085904783,4,1
54,0,23933,43164,6432,0,16344,0,0,0,48764,0,14981,8262,0,2226,0,69,0,0,0,0,0,84175,0,14579,0,0,0,17200,0,0,29820,8399,0,0,0,0,0,0,0,0,1.9907713591827787,-3.3950404938744168,0.8779202612962071,3,1
0,0,17700,0,6950,0,15048,0,0,0,48580,0,13144,8855,0,25872,0,0,0,0,0,24585,0,58872,0,17990,0,0,0,16863,0,0,34866,0,0,0,0,0,0,0,0,0,1.4410468730648742,-2.626878913592095,0.8882159639629255,2,1
1007,0,25576,0,4416,0,5885,0,0,0,38745,0,13230,9918,0,3724,0,0,0,0,0,0,0,43434,0,21251,0,0,0,18360,0,0,27927,0,0,0,0,0,0,0,0,0,0.990216373324507,-1.684192000265586,0.8882635504561528,1,1
11457,0,1440,0,8084,0,3610,217404,0,28032,0,64938,1870,14016,39930,0,56889,0,0,0,0,0,0,0,14823,0,82012,0,0,0,0,0,7525,112896,38675,0,146370,0,0,0,0,0,5.725539757636204,8.218554295534318,0.8879008862636435,10,1
14058,0,6800,0,8100,0,1560,134140,0,31977,0,15030,1075,0,18585,0,45360,0,0,0,0,0,0,0,18240,0,74865,0,0,0,0,0,0,69616,29640,0,168360,0,0,0,0,0,5.640221890918371,9.497400902932906,0.8808142810245981,11,1
12210,0,21960,0,9063,14184,14256,0,0,0,19646,0,14861,13800,76838,53613,0,0,0,0,0,0,0,29498,0,39324,0,0,0,48640,0,0,57750,0,0,0,0,0,0,0,0,0,0.1454913046576572,0.9820287891428723,0.8619855747846319,0,1
0,4602,0,6380,0,2244,0,0,0,0,0,0,232260,0,0,3612,0,0,0,0,0,17248,96236,17556,0,5088,0,32760,0,0,0,0,0,0,0,7896,0,0,0,18723,0,87754,-8.157159654012919,-8.802239868213189,0.8843673561246036,12,1
0,5104,0,9576,0,1071,0,0,0,0,0,0,267168,0,0,3597,0,0,0,0,0,15750,78204,0,0,6615,0,28800,0,0,0,0,0,0,0,589,0,0,0,16920,0,68529,-8.598219679629413,-9.837336692157297,0.8924442061442348,13,1
4118,0,8372,0,1088,0,2542,0,0,8673,0,0,966,4650,232552,45225,0,353856,0,0,12700,0,0,0,16080,0,0,0,0,10094,0,0,7178,18561,0,0,0,0,0,0,0,0,7.537599566890163,0.45882016687425065,0.8923390525607031,7,2
8510,0,6794,0,6601,0,1144,0,0,21420,0,1064,4216,10000,50419,0,0,0,0,0,47740,0,0,0,16317,16837,11220,0,0,0,0,0,11300,88605,55610,0,98049,0,0,0,0,0,5.435416366663091,5.892947365182728,0.8948993071258258,8,2
15169,0,7200,0,11832,0,4032,26019,0,13197,0,65075,7280,21952,33558,0,22464,0,0,0,103512,0,0,0,28122,0,66468,0,0,0,0,0,7400,106176,36273,0,194568,0,0,0,0,0,4.972780333131013,7.509411433337952,0.8790559777734757,9,2
24408,0,7154,0,11529,0,6272,184368,0,33562,0,45425,6966,30996,27550,0,132840,0,0,0,0,0,0,0,37647,0,66638,0,0,0,0,0,0,92750,26772,0,179377,0,0,0,0,0,4.540837473944762,8.915700558502891,0.8865570938147016,10,2
13348,0,6160,0,16154,0,5084,133464,0,42896,0,40356,4920,0,24087,0,108100,0,0,0,0,0,0,0,36315,0,47936,0,0,0,0,0,0,0,19684,0,231196,0,0,0,0,0,4.261598688712013,10.142160539955078,0.8715831043033404,11,2
0,0,4830,0,9798,0,4026,53360,0,56704,0,28080,3875,0,19197,0,41420,0,0,0,0,0,0,0,19312,0,36720,0,0,0,0,0,0,0,17374,0,0,0,0,0,0,0,3.947285758050782,11.341230478464865,0.8942481057204645,12,2
0,0,1598,0,13804,109620,625,39690,0,97962,0,22576,4712,0,15914,0,50576,0,0,0,0,0,0,0,0,0,27630,0,0,0,0,0,0,0,13568,0,0,0,0,0,0,0,3.2681148471949797,12.597771324085883,0.8957221980294321,13,2
14652,0,9350,0,9024,17485,1728,0,0,0,459,38900,6660,17812,24310,0,0,0,0,0,55932,0,0,0,28454,0,0,0,0,0,0,0,6204,0,26180,0,0,0,0,0,0,0,2.366389028236547,6.561836538418522,0.8857373275841383,6,2
9541,0,8721,0,6125,0,7854,0,0,0,451,76858,4704,11934,25025,0,0,0,0,0,60248,0,0,0,41656,62118,0,0,0,0,0,0,38634,0,31146,0,0,0,0,0,0,0,2.4812113958141815,5.42300475534315,0.8851184807599566,5,2
9552,0,7056,0,7093,0,6720,0,0,0,2834,74536,7791,11395,15840,0,0,0,0,0,72076,0,0,0,31684,89652,0,0,0,0,0,0,23409,0,25894,0,0,0,0,0,0,0,2.3719218238507196,4.350275818058504,0.8926010357419045,4,2
11280,0,7906,0,10725,0,8892,0,0,0,17787,0,4753,20604,39204,32417,0,0,0,0,96202,0,0,0,73920,79360,0,0,0,0,0,0,23895,0,78581,0,0,0,0,0,0,0,2.1243636706762974,3.3683953943780214,0.8823277724413856,3,2
6475,0,9996,0,5705,0,9434,0,0,0,19440,0,9222,2520,38318,14094,0,0,0,0,50460,0,0,0,50176,50880,0,0,0,26124,0,0,21384,0,58968,0,0,0,0,0,0,0,1.9250679641915056,2.2869677391569425,0.8919028005929022,2,2
7392,0,12600,0,5495,0,9741,0,0,0,26208,0,9065,8789,23256,39964,0,0,0,0,46726,0,0,0,0,35292,0,0,0,12420,0,0,18711,0,0,0,0,0,0,0,0,0,1.7855652402184417,0.8837711666468211,0.8978257171943369,1,2
0,0,27063,0,7584,1640,16281,0,0,0,25230,0,2193,8996,0,39848,0,0,0,0,0,0,0,43218,0,28764,0,0,0,24882,0,0,56960,0,0,0,0,0,0,0,0,0,0.0007418579356919253,-0.9931797316977597,0.8843655962123194,0,2
0,0,1456,0,34715,134532,4560,45990,23205,250976,715,25704,5043,0,17745,0,69708,0,0,0,0,0,0,0,0,0,27300,0,0,0,0,0,0,0,12797,0,0,0,9688,0,182520,0,2.329777593217887,13.827987420719909,0.8864756217904701,14,2
0,0,4445,0,19656,183505,3910,22176,20097,143130,0,8211,4012,0,9457,0,22795,0,0,0,0,0,0,0,0,0,15687,0,0,0,0,0,0,0,7869,0,0,0,4186,0,97641,0,2.9584359379304024,14.780518092822568,0.8936433440577951,15,2
0,0,1102,0,0,224576,2756,36176,26950,178560,0,18328,4033,0,13752,0,42840,0,0,0,0,0,0,0,0,0,18557,0,0,0,0,0,0,0,11041,0,0,0,7,0,88176,0,3.5652328016199504,15.59904434509842,0.8856531738068881,16,2
0,34,0,0,188496,0,0,6950,219472,0,2484,6068,0,0,2626,0,0,0,16549,0,0,0,0,0,0,0,0,0,0,0,8610,59882,0,0,3441,0,0,0,1984,0,0,0,-6.403955295201419,15.785544486772237,0.887959283796109,17,2
0,0,0,0,252496,0,0,8670,125454,0,2880,6048,0,0,2392,0,0,0,14820,4495,0,0,0,0,0,0,0,0,0,0,7134,34310,0,0,3315,0,0,0,5004,0,0,0,-7.332359181675789,16.44098823538289,0.8988545211695933,18,2
82544,50370,0,0,24960,26158,0,20276,0,0,6532,11067,0,57589,7686,0,0,0,51415,0,0,0,0,0,0,0,0,0,0,0,40341,60784,0,0,8528,0,0,0,12663,0,0,0,-3.48639487864748,11.508981823070835,0.9627376593560992,12,0
58873,53625,0,0,23368,23162,0,25270,0,0,5368,11605,0,63623,7697,0,0,0,49795,0,0,0,0,0,0,0,0,0,0,0,36701,65685,0,0,6636,0,0,0,12675,0,0,0,-3.492318136164407,11.47874680997921,0.9426950884430578,11,0
77055,53793,0,0,29952,41040,0,37760,0,0,7548,6240,0,96078,12033,0,0,0,88218,0,0,0,0,0,0,0,0,0,0,0,56304,88828,0,0,14352,0,0,0,13608,0,0,0,-3.3779367969271803,10.467917533267059,0.9367730558200051,10,0
43260,37080,0,0,29481,17600,0,0,0,0,7056,18557,0,60960,11343,0,0,0,98021,0,0,0,0,0,0,0,0,0,0,0,61650,6552,0,0,10545,190404,0,0,16046,0,0,0,-3.266933198855284,9.395629214894907,0.9564925324149272,9,0
