Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,Camera_0040,Camera_0041,x_position,y_position,z_position,unit_distance_from_origin,unit_id
15,0,1682,0,0,22890,2006,25652,21663,0,45968,0,0,0,0,0,0,0,0,0,2178,3360,0,18176,8,10304,0,0,0,10614,0,0,0,4800,0,0,0,3596,0,0,0,12851,-2.2437462436652624,8.69461313339599,0.8856628210720902,8,19
630,0,8211,0,20377,0,2860,0,0,0,0,0,0,0,0,0,0,302376,0,0,3729,42120,0,0,3,38683,0,0,18720,38380,0,0,0,57534,0,0,19276,49920,0,0,13464,47994,0.857091658547917,15.997244620425953,0.892723865514141,16,19
2295,0,82654,0,0,0,12222,0,187,0,0,0,13310,2448,0,0,5412,0,27072,0,15663,0,9460,0,18480,0,41280,0,0,0,46740,0,0,0,12772,0,0,0,55151,0,12740,0,7.074621312730626,3.611413476462442,0.8875015483463259,7,19
1846,0,83425,0,0,2275,14981,0,2480,0,0,0,24661,2736,0,0,5828,0,31240,0,20640,0,12556,1918,17625,0,55580,0,0,0,65383,0,0,0,68700,0,0,0,73084,0,0,0,6.5193444449402485,2.495322211001424,0.8892367441417105,6,19
5587,0,52116,0,0,7100,10293,0,4386,0,0,0,30888,5134,0,0,9322,0,50540,0,16192,0,34776,2546,16817,0,33383,0,0,0,99550,0,0,0,102672,0,0,0,112476,0,0,0,5.824682898305083,1.2177918908063876,0.8853379696282888,5,19
4448,0,78764,0,0,5418,14904,0,3408,0,0,0,36905,7950,0,0,22826,0,39050,0,15265,0,50927,5215,15050,0,101146,0,0,0,148779,0,0,0,159399,0,0,0,169645,0,0,0,4.222846136907031,2.6691518967728833,0.8778560275672591,4,19
116219,24120,0,0,0,6164,0,0,0,0,0,12663,0,0,0,29400,0,0,0,29997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.495007532257137,-8.06197540062691,0.8959229366744488,11,43
21392,27550,0,0,0,5940,0,0,0,0,0,13130,0,0,0,34776,0,0,0,35425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.35362534552533,-7.145328303826517,0.8552892009077979,10,43
43,36936,0,0,0,6864,0,0,0,0,0,21297,0,0,0,44280,0,0,0,45500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.038781515582045,-5.937691696990946,0.8858058253913939,9,43
2247,46604,0,0,0,7904,0,0,0,0,0,20667,0,0,0,64368,0,0,0,66289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.576750637777678,-4.839093408632024,0.8925572708472629,8,43
0,72600,0,0,0,7584,0,0,0,0,0,20874,0,0,0,82446,0,0,0,88536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.192271739486856,-3.4389984777800606,0.8758981241335135,7,43
46617,37917,0,0,0,5005,0,0,0,0,0,6966,0,54800,0,61740,0,0,0,63623,0,0,0,6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2069102730622205,-4.659091381510006,0.8814440896214251,6,43
38307,67306,0,0,0,6840,0,0,0,0,0,24064,0,44875,0,76526,0,0,0,81796,2520,0,0,10318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.736087210780461,-3.6172868855173235,0.8835481684543538,5,43
38000,57088,0,0,0,5889,0,0,0,0,0,13090,0,46400,0,56280,0,0,0,61272,9990,0,0,5967,9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9538104944799155,-3.0459397912750594,0.874528522777041,4,43
0,0,13930,0,0,55722,572,247,36312,0,66409,0,0,0,0,0,0,26640,0,0,0,20880,0,31527,0,12064,0,0,2706,11040,0,0,0,23876,0,0,0,21750,0,0,3575,15004,-2.843759764549546,11.667727368173956,0.885552136530805,12,43
0,0,8820,0,216,0,1320,0,39644,0,74036,0,0,0,0,0,0,36344,0,0,384,17680,0,38880,924,17068,0,0,18900,17000,0,0,0,20659,0,0,0,18630,0,0,11210,18673,-2.542362810852623,12.772945687364427,0.8927725292073774,13,43
19256,0,0,0,0,12139,11232,163592,7410,0,0,30134,0,0,0,0,0,0,0,0,6235,0,0,7155,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6364728060364433,1.5431986537588749,0.8923418037452393,3,43
23534,0,0,41516,0,2376,101088,0,1278,27072,0,0,0,18157,0,0,197380,0,0,0,0,0,0,3360,0,0,0,41265,0,0,0,40228,0,0,0,47508,0,0,0,64870,0,0,1.9527470458458112,-8.606293084527294,0.8904465628767637,8,44
30660,16512,0,42714,0,3051,0,0,3146,15194,0,0,0,25112,0,6375,226008,0,0,2502,0,0,0,3472,0,0,0,50652,0,0,0,68208,0,0,0,57509,0,0,0,78489,0,0,1.0721286349883243,-8.941052957758298,0.8990105107454838,9,44
24820,15946,0,18216,0,3503,0,0,0,0,0,0,0,48037,0,17958,0,0,0,16120,0,0,0,4524,0,0,0,65660,0,0,0,93240,0,0,0,83200,0,0,0,124110,0,0,-1.6746042515637214,-9.862878183377603,0.8919840428848431,10,44
48706,28500,0,11492,0,4840,0,0,0,0,0,0,0,43890,0,30975,0,0,0,31588,0,0,0,3094,0,0,0,150371,0,0,0,228748,0,0,0,162938,0,0,0,204608,0,0,-0.8920558882302387,-7.942186409830462,0.8837849516506822,7,44
27360,36685,0,0,0,4662,0,0,5984,0,0,0,0,25245,0,41910,0,0,0,43086,0,0,0,4500,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0,-0.6976477983111984,-6.9316620776099835,0.8958226564760992,6,44
8134,40356,0,0,0,4445,1786,0,5848,0,0,0,0,8856,0,0,0,0,0,0,42706,0,0,4284,51264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24560832604242933,-5.994788646315541,0.881945591174599,5,44
12670,0,0,0,0,16920,10230,51145,13952,0,0,36270,0,0,0,0,0,0,0,0,7889,0,0,11016,6950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1.5872940822554673,4.735496965840913,0.8898155689155374,4,44
10887,0,0,0,0,11928,11918,43680,7272,0,0,51324,0,9225,0,0,0,0,0,0,3201,0,0,8648,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5176260947979952,3.662901673306525,0.8949848645363545,3,44
13860,0,0,0,0,10962,10105,60480,10725,0,0,128325,0,17172,0,0,0,0,0,0,5408,0,0,8418,3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.464303737968291,2.598165847135682,0.890451728106882,2,44
0,0,0,0,0,55993,2675,25009,1426,0,88088,0,0,0,0,0,0,32472,0,0,990,10506,0,17622,3100,3840,0,0,0,3844,0,0,0,11388,0,0,0,10437,0,0,0,3535,-5.1097482655362185,9.744957017392984,0.896223472012025,11,44
0,0,0,0,0,66504,5588,19592,30940,0,72933,0,0,0,0,0,0,11250,0,0,237,10980,0,45087,3658,7611,0,0,0,4257,0,0,0,4320,0,0,0,10788,0,0,0,7869,-6.740544486377068,9.942714006942715,0.8877908848680359,12,44
0,0,0,0,0,80995,4200,14213,57276,0,34160,0,0,0,0,0,0,385,0,0,2772,6256,0,62720,2835,2077,0,0,0,1891,0,0,0,7252,0,0,0,7790,0,0,0,2790,-7.012716646984093,10.99619905288397,0.8998816215825676,13,44
0,0,0,0,0,80770,5715,15180,122409,0,44506,0,0,0,0,0,0,0,0,0,2400,8190,0,86154,220,11725,0,0,0,12629,0,0,0,8148,0,0,0,6768,0,0,0,11560,-7.1641897993093915,12.033576742106362,0.8830033610971987,14,44
0,0,0,0,2585,64452,3936,12627,169423,0,29029,0,0,0,0,0,0,11925,0,0,2673,7544,0,112911,2828,1587,0,0,0,2108,0,0,0,6468,0,0,0,6270,0,0,10904,1265,-7.407388198847866,13.09755298205707,0.9002476065717927,15,44
0,0,75,0,304422,0,2916,12159,160130,0,23733,0,0,0,0,0,0,32956,0,0,2500,11408,0,141264,616,11284,0,0,104,11222,0,0,0,12740,0,0,0,11907,0,0,864,12672,-7.483014434156419,14.168771504474348,0.8854840185033278,16,44
18144,0,0,106928,0,2205,143016,0,3213,23715,0,0,0,6642,230324,0,155718,0,0,0,132132,0,0,3390,169812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.640473487853737,-8.359893203459112,0.9627377288909429,9,26
161,0,0,201082,0,1914,141510,0,2925,26410,0,0,0,7254,231000,0,146624,0,0,0,160524,0,0,1980,178500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.873292827682057,-7.542853726946468,0.9363376063519482,8,26
14000,0,0,307432,0,1863,0,0,512,16260,0,0,0,11907,69058,0,42486,0,0,0,114504,0,0,2289,134750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.381723439893486,-6.783073103937246,0.9526965942809298,10,26
13950,0,0,0,0,84,93933,0,160,39072,0,0,0,12376,82256,0,70785,0,157624,0,75207,0,0,948,72562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.599219250723543,-4.512586528420279,0.9306588908129356,7,26
9457,0,0,0,0,8,45738,0,234,45960,0,0,0,8127,0,0,45750,0,151575,0,52578,0,138960,3472,53424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.852884725034343,-3.8374968268219476,0.9547705019308808,6,26
10485,0,0,0,0,4080,78085,0,4958,49923,0,0,0,9761,0,0,66176,0,208080,0,44955,0,0,4148,52644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.207105610513576,-5.065642552938536,0.9577178350554618,5,26
11180,0,0,0,0,6624,52138,0,5740,70224,0,0,0,10388,0,0,7840,0,245210,0,39536,0,252448,4752,44030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.495980790795862,-3.5585310065668736,0.9583898936551805,4,26
0,34335,0,0,0,5776,0,0,0,0,0,13340,0,0,0,43800,0,0,0,45140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.785836632575684,-6.632051024342461,0.9522673866318937,11,26
208475,21040,0,228,0,6164,0,0,0,0,0,0,0,239767,0,25365,0,0,0,25920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.832130144988713,-9.111638675957135,0.9473974173979934,12,26
6804,0,0,0,0,1664,23779,0,624,100962,0,0,23618,8022,0,0,35861,0,161325,0,19880,0,211029,3525,12744,0,217168,0,0,0,220792,0,0,0,123915,0,0,0,0,0,0,0,3.8216610917107565,-1.0144727879734474,0.9461080303996753,3,26
10,0,14076,0,28812,0,5016,0,35650,0,0,0,0,0,0,0,0,0,0,0,5676,50566,0,38064,2680,48776,0,0,39688,47652,0,0,0,62491,0,0,41640,53466,0,0,25460,55055,0.7984400336782909,12.978240549886493,0.9424515168487791,13,26
770,0,11102,0,41769,0,3078,0,45220,0,0,0,0,0,0,0,0,149648,0,0,3201,44756,0,45458,1846,30846,0,0,25947,42795,0,0,0,54684,0,0,32118,48576,0,0,17784,40579,-0.49528488494880807,14.011866212242264,0.9535640137619242,14,26
0,0,0,75998,0,936,0,0,1406,9487,0,0,0,0,122485,0,0,0,0,0,0,0,0,1092,0,0,0,13330,0,0,0,15844,0,0,0,14690,0,0,0,17537,0,0,6.433469481516146,-11.23174385286822,0.7991156680566984,12,10
0,0,0,82839,0,1008,0,0,130,8664,0,0,0,13764,142600,0,0,0,0,0,141110,0,0,1105,174643,0,0,16498,0,0,0,11948,0,0,0,23859,0,0,0,28885,0,0,6.338372754336483,-10.146282621451807,0.7849397960185023,11,10
0,0,0,145668,0,1896,0,0,2639,11542,0,0,0,2479,81466,0,0,0,0,0,135123,0,0,2125,156060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.725875069161571,-8.696047275045537,0.7914037680540815,10,10
9100,0,0,3400,0,649,0,0,2565,14235,0,0,0,7524,64998,0,53816,0,0,0,125324,0,0,900,150336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.515492945188619,-7.573365369229297,0.7909508265628489,9,10
8400,0,0,97112,0,2016,64454,0,1287,18278,0,0,0,6680,2077,0,41040,0,0,0,79023,0,0,476,91875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.274177495818286,-6.407738410750024,0.7998049255559465,8,10
6708,0,0,0,0,0,35742,0,475,20590,0,0,0,4165,48928,0,34730,0,110019,0,52932,0,0,130,55485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6573090503184735,-4.419587030634469,0.782876900001213,7,10
4290,0,0,0,0,0,26877,0,352,28054,0,0,0,4480,0,0,21138,0,53705,0,34668,0,50499,238,36519,0,5773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.369650268713366,-2.841510079032405,0.7944229190483725,6,10
3144,0,45120,0,0,5031,10206,0,2580,0,0,0,21320,3216,0,0,11880,0,34454,0,7560,0,41184,3556,11716,0,53064,0,0,0,63936,0,0,0,70328,0,0,0,79756,0,0,0,5.405135169436754,2.5905414253773245,0.7987351480902589,5,10
3753,0,30940,0,0,3360,11457,0,4914,0,0,0,21560,3976,0,0,5566,0,47250,0,15525,0,58241,3922,10047,0,78228,0,0,0,96918,0,0,0,106377,0,0,0,123140,0,0,0,4.678756405003199,1.757512585245884,0.7929665478538936,4,10
2331,0,15260,0,0,0,14976,0,960,10088,0,0,22176,2520,0,0,7995,0,70416,0,3034,0,89670,1764,15688,0,127972,0,0,0,150930,0,0,0,135915,0,0,0,139080,0,0,0,3.8774234542289534,0.9066051831465884,0.7795019200018487,3,10
2220,0,0,0,0,340,9389,0,1254,19220,0,0,22032,1650,0,0,22446,0,310,0,11610,0,1533,1508,10105,0,32000,0,0,0,169120,0,0,0,166296,0,0,0,157379,0,0,0,2.9880546809838298,0.0855332768731305,0.7828202334186471,2,10
14413,0,0,0,0,2880,16730,0,2640,0,0,11154,0,16536,0,0,0,0,0,0,12851,0,0,3712,13986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8892929571974122,-0.567728921907289,0.7910916670430197,1,10
0,0,0,0,0,35490,3939,19789,35631,0,52780,0,0,0,0,0,0,20482,0,0,1443,7000,0,25830,2850,5644,0,0,0,6600,0,0,0,8370,0,0,0,7518,0,0,0,5100,-5.638683636407265,8.660946182672838,0.7901678032351755,10,39
0,0,0,0,0,68853,1380,26668,35760,0,67728,0,0,0,0,0,0,37968,0,0,4770,10584,0,30688,3348,6864,0,0,0,10325,0,0,0,2880,0,0,0,10920,0,0,780,2312,-4.06250231004384,10.229461324225696,0.7829561664569695,11,39
0,0,8319,0,0,55375,1682,19975,11648,0,54625,0,0,0,0,0,0,49518,0,0,1204,12720,0,9450,171,11628,0,0,0,11368,0,0,0,14091,0,0,0,13608,0,0,3024,12626,-3.2690644971736873,11.551639373375522,0.7976419360529405,12,39
0,0,1457,0,1445,0,0,0,47334,0,63360,0,0,0,0,0,0,75192,0,0,0,15436,0,47414,0,14560,0,0,2668,13764,0,0,0,19250,0,0,2025,18164,0,0,18,15745,-2.344022399459476,12.801681823850203,0.783809815977321,13,39
1776,0,5652,0,25415,0,512,0,22650,0,0,0,0,0,0,0,0,113220,0,0,1220,15312,0,25972,1914,24024,0,0,9061,23664,0,0,0,31066,0,0,13356,27600,0,0,6208,27542,-0.406933500988103,14.005703457823913,0.7966280744404912,14,39
2622,0,10281,0,8415,0,3000,0,30602,0,0,0,0,0,0,0,0,194739,0,0,4800,37044,0,0,0,32830,0,0,17472,32438,0,0,0,55522,0,0,20826,48545,0,0,17955,37648,0.8419380120942606,14.988176569129337,0.7798207952619123,15,39
1872,0,4719,0,8800,0,560,0,0,0,0,0,0,0,0,0,0,96222,0,0,1313,28593,0,0,975,28208,0,0,14405,27702,0,0,0,38070,0,0,8815,32799,0,0,10374,36005,1.1375760501840375,16.002461551458765,0.7946956393376468,16,39
442,0,6072,0,18748,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,744,66744,0,0,3104,65772,0,0,13376,65286,0,0,0,92340,0,0,13398,77604,0,0,9790,86768,2.2625212919008604,16.867626983082907,0.794628673621105,17,39
594,0,23478,0,0,0,5576,0,105,0,0,0,10260,368,0,0,3060,0,13200,0,9145,0,15678,3744,6840,0,23622,0,99484,0,25745,0,0,0,29682,0,39600,0,33899,0,92000,0,6.214944872830392,7.824015425660427,0.7924625247167583,9,39
680,0,31920,0,0,0,3168,0,1976,0,0,0,7680,612,0,0,7546,0,256,0,10557,0,1472,9089,7084,0,11700,0,102544,0,27170,0,0,0,33488,0,141336,0,39672,0,120840,0,5.534889634968531,7.0460712673289585,0.7875830429675733,8,39
850,0,25596,0,0,0,2888,0,1978,0,0,0,11390,805,0,0,7968,0,0,0,7128,0,0,6556,0,0,0,0,0,0,7696,0,0,0,45625,0,190205,0,38502,0,91324,0,4.866537359565559,6.316914309976759,0.7988723071795315,7,39
1260,0,51925,0,0,57,6439,0,2898,0,0,0,16310,1452,0,0,476,0,0,0,8478,0,0,2898,12243,0,0,0,0,0,0,0,0,0,11726,0,114543,0,68112,0,156510,0,4.107177486172268,5.663833490776588,0.78358580758793,6,39
6604,0,52110,0,0,4851,7938,0,4017,0,0,0,21870,5330,0,0,1533,0,0,0,10309,0,0,2244,9971,0,0,0,0,0,340,0,0,0,92208,0,0,0,119261,0,0,0,3.9312717577609515,4.530039290416871,0.7765954427541785,5,39
6576,0,54495,0,0,3193,11460,0,2250,0,0,0,9782,6950,0,0,15048,0,41515,0,11820,0,52536,4992,11820,0,47816,0,0,0,95550,0,0,0,97696,0,0,0,151768,0,0,0,4.303926009993633,2.514910277589127,0.7878431040983117,4,39
0,0,5824,0,3762,0,1650,0,2310,0,0,0,30,0,0,0,4104,0,5846,0,0,0,6765,0,6048,0,10850,0,0,0,10431,0,13255,0,3162,0,32940,0,10045,0,18396,0,8.110811970741935,13.195514637990055,0.7996315640625811,15,8
0,0,11532,0,9861,0,3672,0,456,0,0,0,1080,0,0,0,4715,0,4032,0,0,0,4805,0,4250,0,9975,0,1650,0,13176,0,16348,0,4646,0,36024,0,4770,0,32207,0,7.83526561317829,12.782864226086254,0.7880810013631567,14,8
0,0,12537,0,0,0,4104,0,6440,0,0,0,7003,0,0,0,4880,0,2793,0,1375,0,3500,0,4192,0,9984,0,34290,0,15200,0,8215,0,8880,0,46053,0,19836,0,10706,0,7.4233207627301,11.82177848663764,0.7937397675818261,13,8
0,0,13120,0,0,0,4176,0,8372,0,0,0,8525,0,0,0,5375,0,5511,0,7124,0,6916,8798,6118,0,13400,0,108405,0,13838,0,30888,0,9472,0,52934,0,23618,0,48860,0,7.153492558760931,10.82839814586724,0.783491285711591,12,8
2232,0,14697,0,0,0,5084,0,5966,0,0,0,4750,2425,0,0,4921,0,7600,0,7830,0,9000,6923,7191,0,16770,0,122928,0,18614,0,22995,0,12180,0,57687,0,17670,0,53992,0,6.844253543122193,9.828251585680619,0.7950816231052329,11,8
1840,0,20910,0,0,0,4752,0,7738,0,0,0,1680,2208,0,0,6160,0,10404,0,7852,0,12470,9176,3132,0,18954,0,146500,0,20748,0,5494,0,22968,0,40905,0,2480,0,72072,0,6.5582268049337245,8.8299969226712,0.793789137930986,10,8
2970,0,23035,0,0,0,5848,0,2349,0,0,0,4248,3500,0,0,4982,0,7314,0,0,0,18549,4050,6795,0,22250,0,112752,0,25004,0,0,0,28215,0,6510,0,13440,0,73730,0,6.274981485752413,7.745003055545077,0.7871032254408874,9,8
2760,0,25576,0,0,0,6300,0,1540,0,0,0,11269,3068,0,0,4773,0,0,0,6468,0,0,5355,8056,0,0,0,101376,0,19880,0,0,0,39000,0,110004,0,41375,0,74823,0,5.292977960361519,7.243805193849997,0.7919842121275451,8,8
3630,0,19527,0,0,0,3456,0,1645,0,0,0,4972,4032,0,0,6308,0,0,0,5285,0,0,1575,5250,0,0,0,1470,0,0,0,0,0,0,0,101475,0,0,0,50718,0,3.8696494115204274,6.972579858042792,0.7969115507095239,7,8
806,0,1484,0,12672,0,3430,0,0,0,0,0,4600,576,0,0,5472,0,0,0,3296,61194,0,0,3360,68255,0,0,20967,72285,0,0,12665,91026,0,0,3542,89929,0,0,13916,103845,4.585891929091613,15.337706049725089,0.7788268205270317,16,8
0,0,5850,0,3230,0,2496,0,0,0,0,0,2772,0,0,0,3024,0,0,0,153,5074,0,0,1672,17343,0,0,23736,46375,0,0,5952,0,0,0,15456,33670,0,0,16112,92536,6.038299694839834,15.912257021391056,0.7925286919320285,17,8
0,0,3976,0,9690,0,720,0,0,0,0,0,1050,0,0,0,3045,0,0,0,896,0,0,0,2300,2744,0,0,8228,14130,0,0,12180,0,0,0,10128,0,0,0,9494,36816,6.239922181950253,16.89173805389587,0.8001842096839883,18,8
6929,0,0,0,0,6716,31720,0,4716,75768,0,0,17885,6680,0,0,23655,0,56882,0,47115,0,69550,4445,11371,0,100488,0,0,0,118827,0,0,0,0,0,0,0,0,0,0,0,6.736460946333207,-1.4756790400552497,0.9336105330854068,6,16
7820,0,0,0,0,4521,34917,0,3210,53277,0,0,33454,7682,0,0,27140,0,69580,0,50040,0,85680,392,34176,0,122668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.660878484648197,-2.1790578604882427,0.9171814498783206,7,16
16524,0,0,0,0,2666,97240,0,4025,28888,0,0,0,14700,24522,0,63510,0,0,0,81528,0,0,1792,95216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733746310460747,-5.609981945908801,0.9225052295153944,8,16
5124,0,0,0,0,0,38525,0,435,64477,0,0,28476,5400,0,0,32204,0,93240,0,45696,0,128502,575,47684,0,195577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.361242731837985,-2.688525906318507,0.922346403317866,5,16
14775,0,0,88416,0,2592,45889,0,3534,26691,0,0,0,12155,74560,0,63080,0,0,0,125967,0,0,3597,142044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.699039155111924,-6.0281764709412915,0.9247691307226077,9,16
22550,0,0,188761,0,2880,0,0,1350,23850,0,0,0,19107,96579,0,19292,0,0,0,210025,0,0,2184,227400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.841801020359478,-7.326323741626155,0.9166781647461489,10,16
5460,0,0,185571,0,2565,0,0,3672,21716,0,0,0,14544,111600,0,0,0,0,0,279188,0,0,3848,302876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.935943711798599,-8.553235043099226,0.9237910879663448,11,16
0,0,0,175168,0,3626,0,0,3990,17238,0,0,0,13440,98596,0,0,0,0,0,373760,0,0,3400,457380,0,0,0,0,0,0,0,0,0,0,4393,0,0,0,10,0,0,7.095136627153392,-9.763527254232791,0.9288891086042065,12,16
0,0,0,122642,0,3080,0,0,3366,14421,0,0,0,7807,170680,0,0,0,0,0,379916,0,0,2910,0,0,0,28158,0,0,0,27604,0,0,0,31980,0,0,0,38340,0,0,7.336528743342899,-10.736063457747854,0.9222833561065555,13,16
46655,71360,0,0,0,7548,0,0,0,0,0,0,0,49588,0,89466,0,0,0,92421,21156,0,0,8232,34047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.385140157154196,-4.381976339233075,0.9073718707746503,4,16
533439,15914,0,13797,0,5289,0,0,0,0,0,0,0,535305,0,18174,0,0,0,18408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.605476062554924,-11.079970309877341,0.9306038250812281,14,16
26656,71208,0,0,0,10498,0,0,0,0,0,37788,0,17690,0,7526,0,0,0,8295,17085,0,0,10797,12896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9177213084060734,-0.7707816402056611,0.9202402023490874,3,16
10200,0,0,0,0,10740,23400,0,6765,0,0,0,50116,12449,0,0,0,0,0,0,15663,0,0,5215,16776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7105881347010965,0.5532243554243166,0.9327493095781136,0,48
10296,0,0,0,0,6475,20746,0,1122,0,0,0,52008,12095,0,0,0,0,0,0,14960,0,0,4590,11074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757995519847567,0.6766042025358008,0.9139191621860014,1,48
8892,0,0,0,0,10314,18860,0,9381,0,0,0,31730,10615,0,0,0,0,0,0,13390,0,0,8016,14280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9347121298354768,1.7941103107911875,0.9211727686945537,2,48
8823,0,0,0,0,8600,17600,0,8464,0,0,0,27900,9720,0,0,0,0,0,0,12740,0,0,10380,14484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985241275278379,2.862239780528215,0.9223845293544812,3,48
9519,0,47080,0,0,1053,14140,0,0,0,0,238630,15762,11264,0,0,0,0,0,0,9435,0,0,574,10528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8575850348298548,3.9127985960557146,0.9199508418525824,4,48
10370,0,58290,0,0,9152,12224,0,6104,0,0,0,11979,12240,0,0,0,0,0,0,8673,0,0,5356,10080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7829433340574603,4.954017560225802,0.9244874658336357,5,48
7546,0,55350,0,0,16198,11284,0,9100,0,0,0,4263,8528,0,0,0,0,0,0,6032,0,0,8775,9288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8616758348394615,5.950378173368562,0.918861373140146,6,48
3876,0,35821,0,0,13452,9519,0,8586,0,0,0,0,4698,0,0,0,0,0,0,7049,0,0,3478,8424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25769,0,0.9041244695085133,6.947730803067385,0.9289951092432318,7,48
3942,0,30975,0,0,16428,8533,0,6552,0,0,0,0,3234,0,0,0,0,0,0,3485,0,0,7546,7488,0,0,0,0,216,0,0,221064,0,0,0,0,0,0,0,64960,14040,0.8210781842062875,7.997494669327395,0.9250693266662324,8,48
4704,0,27169,0,0,0,5390,0,3825,0,0,0,0,0,0,0,0,0,0,0,3657,36842,0,3332,6864,39861,0,0,34338,45436,0,0,106330,5985,0,0,124392,46898,0,0,51830,42108,0.8905519480584916,8.971990907149113,0.9093191715341504,9,48
153,0,20984,0,0,0,7395,0,11718,0,0,0,0,0,0,0,0,0,0,0,1936,39270,0,11470,6149,34335,0,0,63474,32825,0,0,107512,49848,0,0,86880,42069,0,0,34335,32656,0.9517610319943657,9.990087067530807,0.9261117032608297,10,48
6700,0,19572,0,0,0,6486,0,9184,0,0,0,0,0,0,0,0,0,0,0,5796,52966,0,8512,3840,45360,0,0,62400,42959,0,0,48618,67620,0,0,71012,57918,0,0,33345,41720,0.9763551056866273,10.984172366095983,0.9227506901461879,11,48
5805,0,14628,0,0,0,4080,0,20713,0,0,0,0,0,0,0,0,0,0,0,4655,47879,0,21680,1943,42598,0,0,40128,33744,0,0,0,60900,0,0,50690,54270,0,0,25200,45220,1.3814673499855488,11.944091503779179,0.9149977694315794,12,48
