Camera_0000,Camera_0001,Camera_0002,Camera_0003,Camera_0004,Camera_0005,Camera_0006,Camera_0007,Camera_0008,Camera_0009,Camera_0010,Camera_0011,Camera_0012,Camera_0013,Camera_0014,Camera_0015,Camera_0016,Camera_0017,Camera_0018,Camera_0019,Camera_0020,Camera_0021,Camera_0022,Camera_0023,Camera_0024,Camera_0025,Camera_0026,Camera_0027,Camera_0028,Camera_0029,Camera_0030,Camera_0031,Camera_0032,Camera_0033,Camera_0034,Camera_0035,Camera_0036,Camera_0037,Camera_0038,Camera_0039,x_position,y_position,z_position,unit_distance_from_origin,unit_id
1026,0,0,23540,14168,0,9894,0,0,23835,9184,0,0,0,4080,0,0,0,10980,94377,0,0,0,0,0,0,93017,0,253762,0,0,0,56518,65658,70312,0,0,0,0,0,2.21182614023029,3.323106137932469,0.8650430382438117,3,0
6846,0,0,13542,7650,0,13104,0,0,6572,1408,0,0,0,9550,0,0,0,9024,51584,0,0,0,0,0,0,94024,0,0,57879,0,0,45030,52360,17286,31510,0,0,0,0,1.6945733715746467,2.4354988873410677,0.8865747838310654,2,0
6120,0,0,17479,7335,5940,4366,0,0,0,1518,0,0,0,14400,0,0,0,13332,54990,0,0,0,0,0,0,73660,0,0,97913,0,0,48024,37900,0,12444,0,0,0,0,1.1317761361493401,1.6021692953839364,0.8803795275987341,1,0
7462,0,0,17556,3663,11600,12264,0,0,0,3960,0,0,0,14688,0,0,0,10829,35048,0,0,0,0,0,0,100110,0,0,158472,0,0,95444,72770,0,24823,0,0,0,0,0.6644948826634174,0.727376892027829,0.8945454631225402,0,0
0,18630,0,2626,0,0,0,0,186946,0,0,1311,484,8050,0,0,0,4554,0,0,10244,9996,0,0,44312,0,0,0,0,9454,0,0,8003,6660,0,0,0,0,0,0,-8.983025111895273,14.437378760056802,0.8626247364932169,17,0
0,0,0,0,14455,183027,4960,0,18426,58000,3774,0,0,41283,0,0,13923,26845,4130,0,4633,0,37026,0,0,0,0,0,20992,0,0,0,1976,8424,9472,0,56168,0,0,0,4.225665162206873,14.08713198114308,0.8896276761454762,14,34
0,281218,0,5580,42984,95304,0,0,59250,0,6500,0,0,20224,0,0,28175,13662,14,0,8855,0,0,0,0,0,0,0,0,0,0,0,6688,8910,0,0,0,0,0,0,-1.5490244344682935,14.927180581621379,0.8811628517293855,15,34
0,168573,0,4025,86352,0,0,0,39578,0,0,0,0,12586,0,0,7200,7912,0,0,7832,0,0,0,816,0,0,0,0,7084,0,0,4968,5439,0,0,0,0,0,0,-3.3835695987299097,15.648109799546425,0.8883585996463239,16,34
0,0,0,1917,158025,0,0,0,83524,0,0,0,0,10296,0,0,25935,7682,0,0,11270,0,0,0,83898,0,0,0,0,9027,0,0,6072,4320,0,0,0,0,0,0,-4.977253494347323,16.264688427146396,0.886879542441136,17,34
178314,40788,0,690,52736,24720,0,0,0,0,0,6255,6,0,0,0,69465,0,0,0,24250,18834,0,0,123422,0,0,0,0,6930,0,0,5587,5694,0,0,0,0,0,0,-7.141608222294451,12.030429375415508,0.888349209912235,13,34
160560,38841,0,1775,41100,23808,0,0,0,0,0,0,0,0,0,0,65360,0,0,0,13446,25662,0,0,145512,0,0,0,0,9576,0,0,7379,7238,0,0,0,0,0,0,-6.055336870570457,11.453756358880725,0.8899416123272204,12,34
85440,34112,0,3906,41747,18900,0,0,0,0,0,0,0,0,0,0,68609,7200,0,0,23460,32000,0,0,95484,0,0,0,0,11844,0,0,6346,7661,0,0,0,0,0,0,-5.106871728550075,10.822364422680025,0.8885266284872841,11,34
56769,52136,0,2449,18130,30680,0,0,0,0,0,0,0,0,0,0,81345,1922,8874,0,26416,42112,0,0,0,0,0,0,0,12710,0,0,7248,8272,0,0,0,0,0,0,-3.898614416143424,10.259448163823876,0.8867418339123105,10,34
30444,23240,0,5796,29165,10922,0,0,0,0,8,0,0,0,0,0,53200,17784,9955,0,17280,49569,0,0,0,0,0,0,0,14835,0,0,8208,9882,0,0,0,0,0,0,-3.451958460735028,9.362589283935705,0.8925449677225288,9,34
17510,51615,0,4625,17136,24990,0,0,0,0,3302,0,0,0,0,0,96728,25110,3144,0,34224,71424,0,0,0,0,0,0,0,12444,0,0,6762,11055,53676,0,0,0,0,0,-2.616311731108148,8.594050406845625,0.8893019088402525,8,34
23478,45087,0,3458,17885,33408,0,0,0,0,5809,0,0,0,0,0,11009,32857,15660,0,39337,119970,0,0,0,0,0,0,0,15318,0,0,4235,13098,149833,0,0,0,0,0,-1.4339532020422894,7.851745297101232,0.8904596200435435,7,34
9720,0,0,8379,14520,35778,0,0,0,0,11076,0,0,0,0,0,0,44109,1863,77285,43061,188784,0,0,0,0,0,0,0,28520,0,0,18352,16683,93378,0,0,0,0,0,-0.25311568007518304,6.99182721374541,0.8912493314933272,6,34
10519,0,0,7137,4704,17136,8784,0,0,20060,6123,0,0,0,0,0,0,0,5472,94050,23177,0,0,0,0,0,0,0,140576,0,0,0,20160,23323,40902,0,0,0,0,0,1.1339954219306563,5.884624501659594,0.8963257733125829,5,34
8580,0,0,15622,8400,0,6335,0,0,16491,4524,0,0,0,8131,0,0,0,6422,97921,0,0,0,0,0,0,55304,32635,147030,0,0,0,40128,37985,29493,0,0,0,0,0,2.796387563712411,4.127460310472573,0.8866122060450152,4,34
9212,0,0,12180,2745,15360,10890,0,0,12688,10354,0,0,0,1886,0,0,0,10010,76881,0,0,0,0,0,0,65858,0,213210,56100,0,0,33936,10640,85186,32400,0,0,0,0,1.4899143902741336,3.6992158752759225,0.8861725486248371,3,34
11840,0,0,15663,9128,0,10450,0,0,12825,8575,0,0,0,9741,0,0,0,11966,47410,0,0,0,0,0,0,103124,0,0,93195,0,0,46330,47120,0,24750,0,0,0,0,1.8242509308165005,2.34164957531589,0.8830499832409681,2,34
0,0,0,3488,278740,0,0,0,201721,0,0,5676,1620,8602,0,0,18476,3828,0,0,12600,14756,0,0,30498,0,0,0,0,6348,0,0,4392,4454,0,0,0,0,0,0,-7.941360351562254,16.40964186054437,0.962737630938413,18,9
0,0,0,3811,247950,0,0,0,274428,0,0,6350,288,17848,0,0,11564,8525,0,0,12027,11760,0,0,30629,0,0,0,0,5124,0,0,3604,3996,0,0,0,0,0,0,-7.968747593264177,16.13416478423623,0.9307012819708191,17,9
0,2464,0,3696,268578,0,0,0,207036,0,0,6650,1430,13104,0,0,22572,6929,0,0,13050,7410,0,0,32844,0,0,0,0,7750,0,0,5880,2701,0,0,0,0,0,0,-7.864129845661381,15.065313254308712,0.9483384069573759,16,9
0,41810,0,4140,196959,3105,0,0,193142,0,0,7314,5577,10816,0,0,25530,8272,0,0,20315,14904,0,0,71736,0,0,0,0,8694,0,0,7008,3393,0,0,0,0,0,0,-7.783737496937146,13.922478779527564,0.9581321261921545,15,9
154358,22648,0,4176,134121,31758,0,0,17983,0,0,7896,2088,20736,0,0,57820,9955,0,0,19500,23343,0,0,80340,0,0,0,0,9020,0,0,7003,6816,0,0,0,0,0,0,-7.405058678856596,13.011581341323737,0.9380258846439773,14,9
237336,52572,0,3720,83956,6987,0,0,0,0,0,6992,0,9,0,0,71232,6895,0,0,24472,25852,0,0,83628,0,0,0,0,9048,0,0,5650,7693,0,0,0,0,0,0,-6.918209559099864,12.133175294434713,0.9522924056488478,13,9
201930,8400,0,5080,85360,16191,0,0,0,0,0,6396,0,0,0,0,65469,15862,0,0,20625,30090,0,0,134506,0,0,0,0,10856,0,0,9018,9072,0,0,0,0,0,0,-6.379670274104498,11.306030646900837,0.9513687093509873,12,9
119232,55277,0,5808,65943,34750,0,0,0,0,0,0,0,0,0,0,109174,16128,0,0,29853,35964,0,0,4590,0,0,0,0,13464,0,0,10502,6820,0,0,0,0,0,0,-5.509788817452886,10.658099311018844,0.9336639924260055,11,9
63798,35175,0,6160,36358,19240,0,0,0,0,0,0,0,0,0,0,83160,15972,0,0,26680,40590,0,0,0,0,0,0,0,14840,0,0,11529,9699,0,0,0,0,0,0,-4.781831129739636,9.815721393686562,0.9493204092157157,10,9
62100,27950,0,6912,24566,15494,0,0,0,0,0,0,0,0,0,0,68061,22359,5742,0,26095,54270,0,0,0,0,0,0,0,16800,0,0,12474,11842,0,0,0,0,0,0,-4.38000164085141,8.969497431209685,0.950140871836993,9,9
46748,35090,0,7350,27492,24500,0,0,0,0,0,0,0,0,0,0,78995,30470,12648,0,36297,68238,0,0,0,0,0,0,0,19680,0,0,14348,12789,0,0,0,0,0,0,-3.829078006384181,8.139423868988757,0.9475236196658443,8,9
37950,32436,0,4455,7923,17068,0,0,0,0,6090,0,0,0,0,0,65505,7056,5994,0,32110,88440,0,0,0,0,0,0,0,22525,0,0,16571,10764,92000,0,0,0,0,0,-3.0525218129473473,7.331326732866394,0.9585196421421074,7,9
30048,44640,0,3200,17219,27572,0,0,0,0,11403,0,0,0,0,0,0,0,4950,0,58905,125184,0,0,0,0,0,0,0,28324,0,0,18924,16969,81016,2380,0,0,0,0,-2.4207678295842463,6.549923987621714,0.9495604677322262,6,9
25650,13912,0,3268,18720,14400,0,0,0,0,6160,0,0,0,0,0,0,0,12027,15444,39624,169860,0,0,0,0,0,0,0,33384,0,0,22428,19987,96188,63570,0,0,0,0,-1.9082680649949424,5.592805271849681,0.9524208118710931,5,9
20480,0,0,8370,16575,16969,0,0,0,0,11712,0,0,0,0,0,0,0,7320,129744,52480,185504,0,0,0,0,0,0,0,33840,0,0,16732,22386,103680,64824,0,0,0,0,-1.3540558204189406,4.754755561568321,0.9518116000674581,4,9
18634,0,0,6014,9164,17024,0,0,0,0,13192,0,0,0,0,0,0,0,10918,99345,44555,82296,0,0,0,0,69310,0,0,52440,0,0,35090,40278,175280,49350,0,0,0,0,-1.1270699017716979,3.835537889018201,0.924852012476606,3,9
15890,0,0,3588,10706,12744,4334,0,0,0,12749,0,0,0,0,0,0,0,11883,59451,0,0,0,0,0,0,68835,0,0,59595,0,0,40833,24645,0,40590,0,0,0,0,-1.115246468884365,2.703592574310699,0.9524507516305221,2,9
14960,0,0,2772,9457,16614,27144,0,0,0,14697,0,0,0,0,0,0,0,16422,61740,0,0,0,0,0,0,85436,0,0,68968,0,0,47702,37152,0,21300,0,0,0,0,-0.6857674574411687,1.837205397248903,0.9501707747324417,1,9
13325,0,0,2520,3108,22236,27713,0,0,0,23956,0,0,0,24205,0,0,0,30315,56172,0,0,0,0,0,0,137555,0,0,103972,0,0,64815,47458,0,28100,0,0,0,0,-0.22082088656146937,0.9695626020819468,0.9332835366342351,0,9
5586,0,11970,18711,4290,0,6996,0,0,8964,4521,0,0,0,5822,0,0,0,4884,0,0,0,0,0,0,0,14112,23625,0,0,0,0,0,66015,12350,0,0,0,0,0,5.2234440064309595,2.6269765679177426,0.7996315675733308,5,10
7379,0,15520,12449,5244,0,9234,0,0,11269,3892,0,0,0,8493,0,0,0,7050,53888,0,0,0,0,0,0,15042,54115,0,0,0,0,47859,42513,25484,0,0,0,0,0,3.8423390494669363,3.174928487604049,0.7904169825349712,4,10
8470,0,0,6732,10904,12818,0,0,0,0,6380,0,0,0,0,0,0,0,6644,63828,18632,156975,0,0,0,0,0,0,0,22360,0,0,1536,15904,56985,0,0,0,0,0,-0.41736775382064195,6.007477061196425,0.7931702378470504,6,10
19173,1560,0,5005,8536,15028,0,0,0,0,297,0,0,0,0,0,0,13488,540,0,23674,116820,0,0,0,0,0,0,0,16492,0,0,7847,12608,74228,0,0,0,0,0,-1.2994753815034983,6.89593399988911,0.7926860450421316,7,10
23406,24640,0,4123,7582,11772,0,0,0,0,374,0,0,0,0,0,50700,25284,4026,0,16443,66240,0,0,0,0,0,0,0,11050,0,0,4635,9882,72240,0,0,0,0,0,-2.4091081523512514,7.659115284819634,0.7947789204230844,8,10
18546,27900,0,4756,20574,14746,0,0,0,0,7395,0,0,0,0,0,21330,16060,3948,0,21084,46706,0,0,0,0,0,0,0,8107,0,0,4400,8450,0,0,0,0,0,0,-3.2578930133615174,8.414139581895903,0.7859555208068514,9,10
3486,27936,0,4392,23205,13440,0,0,0,0,0,0,0,0,0,0,43248,16350,6000,0,20090,34144,0,0,0,0,0,0,0,6490,0,0,7938,7498,0,0,0,0,0,0,-3.7298050404588423,9.290335509788306,0.7919637729183364,10,10
14508,19045,0,4446,32130,12150,0,0,0,0,0,0,0,0,0,0,43977,10504,0,0,15275,31714,0,0,0,0,0,0,0,8142,0,0,6280,7238,0,0,0,0,0,0,-4.332064708072153,10.118422035136135,0.8005821127529202,11,10
77810,33810,0,2808,38830,23625,0,0,0,0,0,0,0,0,0,0,60860,6903,0,0,21384,25650,0,0,107900,0,0,0,0,5994,0,0,4794,6292,0,0,0,0,0,0,-4.889962655335893,10.982070963532408,0.785880012255177,12,10
120474,19866,0,1440,49000,12705,0,0,0,0,0,0,0,0,0,0,33600,10560,0,0,2730,22274,0,0,120321,0,0,0,0,5040,0,0,3360,5368,0,0,0,0,0,0,-5.606210290203052,11.7495313635591,0.796104490678033,13,10
60150,30179,0,160,67415,19210,0,0,0,0,0,2852,0,8106,0,0,37518,4590,0,0,13585,16946,0,0,101915,0,0,0,0,4205,0,0,4716,4914,0,0,0,0,0,0,-6.516461460428985,12.39175034805399,0.7913258317196323,14,10
127596,6670,0,1254,105952,11214,0,0,44,0,0,4484,0,11830,0,0,45360,7344,0,0,10504,14271,0,0,68620,0,0,0,0,5360,0,0,3959,4551,0,0,0,0,0,0,-7.425528968857208,13.037855042326527,0.7830845488143723,15,10
0,41144,0,1820,138924,3680,0,0,112119,0,0,432,4715,9348,0,0,1519,10212,0,0,11820,12988,0,0,74295,0,0,0,0,5512,0,0,4040,5814,0,0,0,0,0,0,-8.018966542139907,13.850524352222124,0.7698917106298495,16,10
0,0,0,4018,0,0,0,0,26862,0,0,0,0,12627,0,0,11070,7854,0,0,784,0,0,0,752,0,0,0,0,7280,0,0,4485,6324,0,0,0,0,0,0,-3.543442523781266,16.647676244432688,0.7896058268124762,17,10
2700,0,0,7406,8378,10044,0,0,0,0,6308,0,0,0,0,0,0,0,8928,60480,40425,54035,0,0,0,0,0,0,0,22161,0,0,16560,14620,55977,21648,0,0,0,0,-1.4633410370131958,3.7196346561202827,0.7950966582454839,3,10
2720,0,0,4698,2916,12420,12,0,0,0,2162,0,0,0,0,0,0,0,14931,51300,0,0,0,0,0,0,0,0,0,28179,0,0,17082,20944,87516,2385,0,0,0,0,-1.0109297808596693,2.789909791057191,0.7935527244294462,2,10
1274,0,0,9828,884,11682,2516,0,0,0,2640,0,0,0,0,0,0,0,7371,30794,0,0,0,0,0,0,24490,0,0,35310,0,0,23822,18288,26288,27089,0,0,0,0,-0.5185958768310446,1.8837580533499105,0.7860724903341634,1,10
6513,0,0,7872,7152,8084,9936,0,0,0,7788,0,0,0,10725,0,0,0,1541,21758,0,0,0,0,0,0,47075,0,0,47355,0,0,30870,19256,0,8758,0,0,0,0,0.0686816728431161,0.9431241955546348,0.7925263740414721,0,10
0,0,3255,0,0,0,1424,0,900,0,1634,0,0,0,0,0,8215,0,2366,0,2280,0,13923,0,0,0,0,0,7943,0,0,0,0,0,6253,0,25844,0,0,0,6.9612631416812505,16.631598821392434,0.7899714603405255,18,10
0,0,0,0,0,3434,0,7339,0,0,122130,0,127865,0,73036,8742,0,0,0,5586,0,0,0,0,0,90519,0,0,0,0,0,13248,0,0,0,4154,0,12528,0,41420,-5.272925356314223,-10.421513598053236,0.7996315675733308,11,21
0,136,0,0,0,3800,0,7876,0,0,125251,59340,118848,0,84970,12224,0,0,0,6900,0,0,0,0,0,118080,0,0,0,0,0,16650,0,0,0,6909,0,16002,0,51920,-5.733625614783918,-9.375193523683308,0.7943465618687604,10,21
0,4680,0,0,0,40,0,12285,0,0,99345,32088,81936,0,94696,15048,0,0,0,6956,0,0,0,0,0,128838,0,0,0,0,0,9940,0,0,0,7097,0,18410,0,70850,-5.751249283773092,-8.113523304437344,0.7910378914329357,9,21
0,4114,0,0,0,3564,0,14200,0,0,73920,23450,52170,0,89957,15276,0,0,113967,8532,0,0,0,0,0,0,0,0,0,0,0,24621,0,0,0,8262,0,24660,0,106875,-5.787622624842836,-6.8173382617579215,0.7936188816844663,8,21
0,819,0,11716,0,4144,0,0,0,0,56560,25040,50375,0,7968,24638,0,0,87780,9861,0,0,0,0,0,0,0,0,0,0,0,34556,0,0,0,10092,0,0,0,0,-5.743108607572031,-5.568008484410758,0.792611951590743,7,21
0,5896,0,9129,0,4329,0,0,0,0,30527,16240,35090,0,0,0,0,0,47740,11229,0,0,0,0,0,0,0,0,0,0,0,45474,0,0,0,8955,0,0,0,0,-6.081171009606967,-3.444169075050306,0.787367360366261,6,21
155,1364,0,6760,0,126,0,0,0,0,33796,17760,27257,0,0,0,0,0,41540,7239,0,0,0,0,0,0,0,0,0,0,0,122008,0,0,0,10800,0,0,0,0,-5.745581459495281,-1.700475296547527,0.7931625077196186,5,21
71595,14058,0,2782,0,8586,0,0,0,0,0,5016,117,0,0,0,0,8526,0,0,34845,15232,0,0,0,0,0,0,0,6320,0,0,5920,5343,0,0,0,0,0,0,-7.9791646783247465,8.999920003119223,0.7931476034457796,12,21
99330,15410,0,0,0,7626,0,0,0,0,0,4953,3840,0,0,0,0,4440,0,0,25017,12265,0,0,0,0,0,0,0,5075,0,0,4224,4000,0,0,0,0,0,0,-8.032833478208762,10.223844458627056,0.7907841641075103,13,21
133893,16632,0,864,0,10854,0,0,0,0,0,4514,2772,0,0,0,0,6678,0,0,21032,11016,0,0,0,0,0,0,0,4290,0,0,3564,3683,0,0,0,0,0,0,-7.949656287397714,11.529087303601631,0.7975545902551932,14,21
111198,7198,0,28,91020,9200,0,0,0,0,0,1426,5289,5728,0,0,1100,4681,0,0,16416,1232,0,0,45448,0,0,0,0,3198,0,0,1540,2760,0,0,0,0,0,0,-7.915892923149226,12.75684686267762,0.7985056992969919,15,21
0,31411,0,2250,113386,264,0,0,167500,0,0,3080,1744,5177,0,0,26967,4147,0,0,6875,12608,0,0,36500,0,0,0,0,4978,0,0,3570,234,0,0,0,0,0,0,-7.596773437711345,14.088233892125189,0.7906371734334716,16,21
15028,8750,0,0,10962,10208,0,0,0,0,9900,0,0,0,0,0,0,0,688,40174,44625,124644,0,0,0,0,7203,0,0,20273,0,0,8325,18960,86518,37932,0,0,0,0,-2.1247798704847844,4.479609179479818,0.7948366923442796,4,21
11580,0,0,6012,4890,17622,10672,0,0,0,7700,0,0,0,0,0,0,0,0,89240,1827,149319,0,0,0,0,54390,0,66468,61608,0,0,36386,27232,0,15105,0,0,0,0,-0.3928308979844922,3.9785122797872012,0.7836551165558309,3,21
9968,0,0,10730,6820,11623,10017,0,0,0,2160,0,0,0,0,0,0,0,2968,38148,0,0,0,0,0,0,68252,0,0,100640,0,0,49625,41860,0,10117,0,0,0,0,0.73402628152124,2.867997162091357,0.793154950830338,2,21
8200,0,0,15428,2646,7301,25110,0,0,0,14560,0,0,0,21483,0,0,0,16415,14904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7285,0,0,7875,0,-1.4497423362291884,-1.350480807298364,0.7856128051472167,1,21
5904,0,0,11194,1798,10478,17617,0,0,0,7614,0,0,0,1152,0,0,0,13938,25542,0,0,0,0,0,0,0,0,0,19404,0,0,13629,6254,0,40096,0,0,0,0,-0.4813173451793043,0.8673170536509152,0.7924512592656818,0,21
8016,9048,0,6055,0,5130,0,0,0,0,23296,20574,2400,0,0,0,0,0,29280,20740,0,0,0,0,0,0,0,0,0,35855,0,66495,0,0,0,3735,0,0,0,0,-4.479317736725982,-1.1437004941612194,0.7901895005542277,4,11
13002,4266,0,1716,0,4278,0,0,0,0,23218,18249,19080,0,0,0,0,0,22776,25460,0,0,0,0,0,0,0,0,0,30789,0,74391,0,0,0,3080,0,0,0,0,-5.0124667431683,-0.08689326646448947,0.7919824904177446,5,11
18240,3864,0,897,0,6258,0,0,0,0,0,12352,8132,0,0,0,0,0,18426,0,88740,0,0,0,0,0,0,0,0,16864,0,0,17925,11977,0,19703,0,0,0,0,-5.418232369928528,2.6131989461347587,0.7946851650050775,6,11
23250,11220,0,5460,0,9263,0,0,0,0,0,10208,5162,0,0,0,0,0,12768,0,78069,87936,0,0,0,0,0,0,0,19580,0,0,17850,15006,0,52992,0,0,0,0,-5.654204069224541,4.136021182418922,0.7769480181616473,7,11
32528,13916,0,5715,0,6480,0,0,0,0,0,7802,7380,0,0,0,0,0,0,0,62604,19656,0,0,0,0,0,0,0,15580,0,0,14089,11592,0,79948,0,0,0,0,-6.002983183076431,5.328599088102273,0.7882157121156297,8,11
39294,15476,0,3451,0,12006,0,0,0,0,0,7600,512,0,0,0,0,0,0,0,36435,36110,0,0,0,0,0,0,0,11151,0,0,8428,10854,0,110292,0,0,0,0,-6.003871756058793,6.7295301857603675,0.7874385670609172,9,11
50816,11554,0,0,3360,8366,0,0,0,0,0,6109,5530,0,0,0,17672,0,0,0,31212,26864,0,0,0,0,0,0,0,1008,0,0,2,8162,0,145644,0,0,0,0,-6.447470157540077,7.7230613003715165,0.791102128065063,10,11
74800,10868,0,108,0,4785,0,0,0,0,0,6440,6109,0,0,0,5183,0,0,0,29072,22620,0,0,0,0,0,0,0,8684,0,0,6437,7000,0,107214,0,0,0,0,-7.386694270544348,8.192830097168741,0.7932778133816214,11,11
80988,16669,0,3286,0,9734,0,0,0,0,0,3840,6811,0,0,0,0,10614,0,0,14204,18723,0,0,0,0,0,0,0,7020,0,0,6424,5805,0,0,0,0,0,0,-7.862199036715047,9.074160660998286,0.7927230321551519,12,11
102090,26105,0,2052,0,16836,0,0,0,0,0,576,6164,0,0,0,0,12561,0,0,24115,13312,0,0,0,0,0,0,0,7314,0,0,6400,3360,0,0,0,0,0,0,-8.019509009942468,10.24373320366739,0.7738648538859252,13,11
119305,23157,0,3840,0,17424,0,0,0,0,0,5031,7,0,0,0,0,7065,0,0,20880,15476,0,0,32680,0,0,0,0,7191,0,0,6760,5375,0,0,0,0,0,0,-7.954111528751312,11.53033447214682,0.7766524675981259,14,11
121503,7392,0,24,53760,19176,0,0,0,0,0,3277,4961,11008,0,0,1965,833,0,0,16125,13325,0,0,85239,0,0,0,0,5940,0,0,3224,5616,0,0,0,0,0,0,-7.894829103574601,12.768699072883877,0.7789464050068204,15,11
0,31080,0,0,58500,3339,0,0,86130,0,0,0,901,9240,0,0,0,990,0,0,14413,5850,0,0,46138,0,0,0,0,84,0,0,0,2552,0,0,0,0,0,0,-8.331723850571592,13.667850244873108,0.7935697929958678,16,11
5440,0,0,14140,24,6030,0,0,0,0,25123,38868,0,0,34364,0,0,0,35802,15762,0,0,0,0,0,0,0,0,0,0,0,24672,0,0,0,18321,0,0,0,0,-2.8834017520418147,-2.7395572461661537,0.7859665523708372,3,11
6360,0,0,10608,5863,2691,31212,0,0,0,16776,0,0,0,22932,0,0,0,23134,13320,0,0,0,0,0,0,0,0,0,58625,0,0,0,0,0,7272,0,0,0,0,-1.9984343701581402,-2.207467700670076,0.7923905913137332,2,11
10318,0,0,14058,8479,1302,29648,0,0,0,13715,0,0,0,16416,6032,0,0,17593,10252,0,0,0,0,0,0,0,0,0,79158,0,0,60620,0,0,12444,0,0,70620,0,-1.0155224161308833,-1.6921873893335047,0.7903774074688954,1,11
0,0,0,9246,840,800,17710,0,0,0,13000,0,0,0,18040,0,0,0,16571,9916,0,0,0,0,0,0,40415,0,0,21462,0,0,13120,1040,0,12939,0,0,0,0,-0.8535646335660284,-0.4430909174075956,0.7965837846358715,0,11
0,0,0,5310,0,0,0,0,36462,0,0,0,0,12320,0,0,20750,9200,0,0,9900,0,0,0,0,0,0,0,0,11928,0,0,5964,5662,0,0,0,0,0,0,-3.484310964335155,16.59187150043408,0.9327493709326562,16,25
0,0,0,4408,0,0,0,0,34983,0,0,0,0,8815,0,0,22540,6697,0,0,10089,0,0,0,0,0,0,0,0,10292,0,0,5880,5840,0,0,0,0,0,0,-3.5345030491270393,16.642467319429443,0.9118016689202668,17,25
0,17574,0,1870,214605,4608,0,0,234135,0,0,3660,5796,10692,0,0,20945,9408,0,0,10074,16100,0,0,73280,0,0,0,0,6840,0,0,4920,3744,0,0,0,0,0,0,-7.775362744438382,13.968380567327799,0.919879746769908,15,25
306234,12956,0,3332,178808,28665,0,0,0,0,0,7452,6912,13293,0,0,40491,9504,0,0,22448,16905,0,0,93558,0,0,0,0,9499,0,0,7203,6864,0,0,0,0,0,0,-7.5662686495505795,12.91309189687135,0.9107753867068311,14,25
251629,11830,0,4407,109947,22440,0,0,0,0,0,5964,0,4525,0,0,57669,13056,0,0,17537,18531,0,0,152160,0,0,0,0,7612,0,0,6355,7650,0,0,0,0,0,0,-6.604907914083128,12.286289132962281,0.924014522028358,13,25
177776,46332,0,3875,86278,28140,0,0,0,0,0,0,0,0,0,0,80832,15708,0,0,27250,30900,0,0,191295,0,0,0,0,10556,0,0,8100,8427,0,0,0,0,0,0,-5.720095101096248,11.63100146976933,0.9189772605890312,12,25
39999,33820,0,2356,50546,19980,0,0,0,0,0,0,0,0,0,0,47740,18204,0,0,16576,40002,0,0,227504,0,0,0,0,12214,0,0,7950,9747,0,0,0,0,0,0,-4.701827550787101,10.980000526907844,0.9271984068922734,11,25
74196,55632,0,3706,30976,32409,0,0,0,0,0,0,0,0,0,0,79297,20335,12600,0,15196,56000,0,0,682,0,0,0,0,15336,0,0,6431,11470,0,0,0,0,0,0,-3.6635572649015202,10.349396353177525,0.9268391209194533,10,25
0,0,0,0,0,0,5537,0,15862,0,4182,0,0,53911,0,0,12993,0,3564,0,7332,0,29256,0,0,0,0,0,18009,0,0,0,0,0,0,0,48910,0,0,0,5.607863154816471,17.11216722789146,0.9254068968800766,18,25
64676,52976,0,6210,19982,31521,0,0,0,0,0,0,0,0,0,0,43575,24700,184,0,46587,51992,0,0,0,0,0,0,0,25208,0,0,17316,17252,104345,0,0,0,0,0,-4.607278641519372,8.874145743587682,0.8956734638315993,9,25
50652,27234,0,2870,20952,16698,0,0,0,0,0,0,0,0,0,0,47125,29150,11880,0,5535,69264,0,0,0,0,0,0,0,30200,0,0,22011,21805,131648,0,0,0,0,0,-3.8401132190053033,8.092375187807221,0.9295983847471234,8,25
40592,42642,0,4272,29916,27346,0,0,0,0,13806,0,0,0,0,0,66500,17608,17052,0,31977,88236,0,0,0,0,0,0,0,40222,0,0,25947,24297,137370,1848,0,0,0,0,-2.967778890554939,7.428458467601587,0.9161324120627796,7,25
19600,11431,0,9177,22072,15925,0,0,0,0,10146,0,0,0,0,0,0,0,9996,0,17100,133984,0,0,0,0,61190,0,261690,58905,0,0,34804,30090,98164,9216,0,0,0,0,-2.149806417292922,6.61314674670561,0.923986162197707,6,25
26112,1850,0,9976,17784,31920,0,0,0,0,15051,0,0,0,0,0,0,0,20952,90306,48720,206496,0,0,0,0,100296,0,217832,71484,0,0,37962,37734,70980,11160,0,0,0,0,-1.4247063129719777,5.821051957056866,0.9062385266017827,5,25
18648,0,0,2988,14981,17466,6642,0,0,0,12104,0,0,0,0,0,0,0,13328,111744,41496,295104,0,0,0,0,101935,0,184943,33096,0,0,56000,52126,46968,13100,0,0,0,0,-0.3961635378082633,4.935821253772474,0.9254765443565702,4,25
17017,0,0,14076,12415,24700,19270,0,0,0,3510,0,0,0,0,0,0,0,9165,107800,0,361307,0,0,0,0,64512,79265,0,0,0,0,86099,78240,28880,12500,0,0,0,0,0.7922956235807561,3.8941118830156256,0.9209242322422142,3,25
9900,0,0,4830,6438,4290,15770,0,0,3654,9982,0,0,0,15879,0,0,0,13200,72048,0,0,0,0,0,0,13870,0,0,88198,0,0,71064,32136,0,36830,0,0,0,0,1.4504796433377631,2.556350309838928,0.9223617461657341,2,25
